Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000168273,SMIM4,0.744306624585644,-0.4406778706690246,0.29872609481553386,1.2977560226042775,0.44862921829338376,0.03315944841995803,0.9378491436224042,-0.1776565939507758,0.4170613843763326,1.0264771330023263,0.059932164536098495,0.936104948660833
ENSG00000163939,PBRM1,0.44658397475138645,-0.5498246218841194,0.3982367007449404,0.8173711965573902,0.3932104452962788,0.23101578236132292,0.6673157368082492,0.0870219513642232,0.860546291645562,0.58143110330901,-0.20890540560933413,0.6875700740170824
ENSG00000163938,GNL3,0.4195182793119085,-1.618208370844675,0.000009060018914907907,0.9249200382096785,-0.4886015527675224,0.06537924842391919,1.2967567966625166,0.1176002525168714,0.6935116680104549,1.536126618618866,0.4226488518210285,0.02969454249132759
ENSG00000016864,GLT8D1,0.2300584112355627,0.7513183675768538,0.22807327869794908,0.18641799219729954,0.42489832631879976,0.4393903477425777,0.12985603527079442,-0.37462188388108597,0.3872210483765168,0.14356323538494076,-0.041254262663346086,1
ENSG00000114902,SPCS1,0.8525694063435559,-0.5546941309606808,0.12707894346978477,0.8603907332183055,-0.5748723650832622,0.013413066448627596,1.156079425119156,-0.17661641097465647,0.3872210483765168,1.6509772069268187,0.6195473591423022,0.00004364999882250612
ENSG00000114904,NEK4,0.1759270203566068,-1.132555575306693,0.026717310499925474,0.46604498049324883,0.29798090396397825,0.4224120082287286,0.3589076530401124,-0.26298245043345614,0.3582628074193914,0.48093683853955155,0.41704925217346567,0.14604533301813033
ENSG00000055957,ITIH1,5.507869021933766,2.452406925414463,0.0000000000000000000000000000000000000004584266671199463,0.9392598837633169,-0.5451572704132039,0.035464404155960264,0.6420659521722614,-1.6867021928121004,0.000000000000000000000000000000000012047103862844105,1.7263479055039126,0.566320191924485,0.0009475253249619517
ENSG00000162267,ITIH3,6.4551683623154945,1.6950622506434172,0.0000000000000000000006087958724844111,1.448324400917481,-0.7416332560342309,0.0003012430780077146,1.9424298609256334,-0.46321640648138174,0.00030478864888297563,2.2934226852744284,0.002204346725128481,1
ENSG00000055955,ITIH4,7.754321743410437,2.5298510108398116,0.0000000000000000000000000000000000000000000000004058766763071048,1.2619064087201814,-0.5619694255346026,0.016230025385741875,1.2029718823002762,-1.0148369202970762,0.000000000000000848955547141129,1.6079082363113364,-0.19887768033072928,0.490681343889728
ENSG00000272573,MUSTN1,0.1759270203566068,-1.19966977116523,0.07614519856603695,0.42302544383233354,0.06011042168427316,0.9885459390972584,0.4112107783575157,0.00173885092942494,1,0.46658051500105746,0.2589780526238905,0.641053344657232
ENSG00000213533,STIMATE,0.4195182793119085,-0.1853619344813464,0.9184359042764197,0.47321490327006804,-0.016319231959615044,1,0.481549464129196,0.005216921577170686,1,0.49888224296266914,0.07670509102372924,0.9492643248625429
ENSG00000163935,SFMBT1,0.12179562947765085,-1.0598865076084603,0.08364822810661439,0.2509472971886724,-0.07433430037647248,0.9899642152355631,0.27594407495043816,0.10597283394039292,0.8498456586251469,0.29430463253912853,0.2048575391134575,0.7369213730443884
ENSG00000163933,RFT1,0.21652556351582372,-0.19519629458592203,0.9537357518857602,0.26528714274231086,0.08232515549979902,0.9861350958454872,0.25610495845073344,-0.0009423699761190729,1,0.2620029045775169,0.05391824935988376,1
ENSG00000163932,PRKCD,0.1759270203566068,-1.1927503572254392,0.017212709374200105,0.5664238993687178,0.5630956202388193,0.04471166144322375,0.4220321146300819,0.09705761283304648,0.826837991580094,0.3660862502315989,-0.20747157046872178,0.6590316249071724
ENSG00000163931,TKT,1.2856205333752033,-1.0606626568249071,0.00019341840865398017,1.950218995294826,-0.45922805701687186,0.031207214901747018,2.728780296732111,0.18134912621776755,0.30658148493027954,2.932279082737415,0.2578476272646961,0.16355766420514994
ENSG00000272886,DCP1A,0.16239417263686778,-1.4194048054160469,0.0034104007708073408,0.48038482604688726,0.1468462812911675,0.7606136562683588,0.4346570069480758,-0.05416568262805277,0.9442565151706662,0.5132385665011632,0.30267024216615157,0.34619556412270547
ENSG00000016391,CHDH,0.7172409291461661,0.1583057341422282,0.8461532446399876,0.5018945943773448,-0.415262086004184,0.27493977040765133,0.6727264049445323,0.10330241200091939,0.797574829057133,0.663979963655351,0.041231497391887584,1
ENSG00000056736,IL17RB,0.6495766905474711,-1.0794184116370602,0.000738144003349238,0.7958614282269326,-0.8255718958482926,0.00017754929087280942,1.5853257639309486,0.600802071471736,0.00000738176653539485,1.2741237140413493,-0.0860717800916716,0.8822123908955898
ENSG00000113812,ACTR8,0.21652556351582372,-0.07018371501918397,1,0.24377737441185324,0.0801946677276053,0.9807539298315803,0.25249784635987804,0.2125348302529826,0.6316485288824679,0.20457761042354058,-0.2602731050620344,0.6476711782867967
ENSG00000113811,SELENOK,0.839036558623817,-0.6577759923359595,0.05296316524936628,1.046808725415605,-0.34635375730492873,0.1716503570698466,1.318399469207649,0.06048246527769785,0.851988411924507,1.485879486234137,0.2796253075154297,0.1714260042429659
ENSG00000157445,CACNA2D3,0.013532847719738983,0.3784063439706866,1,0.02150976833045764,0.5224536357414742,0.9395233541231833,0.021642672545132406,0.3583856967164367,0.8892415028084049,0.014356323538494076,-0.3063600185168349,0.9194904082580051
ENSG00000114251,WNT5A,0.013532847719738983,-0.34405968050040503,1,0.05018945943773449,0.9374911350203172,0.41017239242481196,0.030660452772270908,-0.08966685979036981,1,0.028712647076988153,-0.07133998885263715,1
ENSG00000187672,ERC2,0,-0.20655615675046946,0.9241724442508409,0.014339845553638425,0.5769014197638498,0.9153446563920644,0.014428448363421604,0.19044105940236555,0.968452416401599,0.014356323538494076,0.32167120409620775,1
ENSG00000180376,CCDC66,0.08119708631843389,-0.8321606419689718,0.3108767783219078,0.17924806942048033,0.23294701854648858,0.7598910760184135,0.15690937595220994,-0.0525474042296703,0.985012215390397,0.17586496334655244,0.20821315431292353,0.8177740799471789
ENSG00000163946,TASOR,0.13532847719738983,-0.07863868182973288,1,0.21509768330457638,0.6131519460332107,0.18022542585892737,0.14248092758878833,-0.20775292971306403,0.7435184409659196,0.14715231626956427,-0.05539844498361601,1
ENSG00000163947,ARHGEF3,0.08119708631843389,-0.8498626437024308,0.31323850084140215,0.26528714274231086,0.8850237151261817,0.021120495800229348,0.14789159572507143,-0.2565212072727152,0.6014062026729378,0.15791955892343484,-0.026252099324099554,1
ENSG00000186451,SPATA12,0,0.8929795168004446,1,0.007169922776819213,1.1074161364626303,0.8081235717103621,0.009017780227138502,1.412833480738814,0.5305352877177508,0,-1.3481801942114622,0.7283016813795193
ENSG00000144730,IL17RD,0.013532847719738983,-0.10702048319955537,1,0.04301953666091528,0.976171603184377,0.485481838930639,0.027053340681415506,0.020516057960053402,1,0.021534485307741113,-0.257032306153266,0.9502382536189822
ENSG00000163666,HESX1,0.027065695439477965,0.6414407498044801,0.9906903175348551,0.02150976833045764,0.10741613646263026,1,0.023446228590560104,-0.17212901998234287,0.9963416266124087,0.028712647076988153,0.3811722158448694,0.942095606103298
ENSG00000157500,APPL1,0.1759270203566068,-1.2703877686197054,0.012923214176797662,0.4445352121627912,0.06232824693409178,0.9627174394291766,0.4382641190389312,0.05124918549966062,0.9620065784062979,0.47734775765492804,0.20785130453904532,0.641053344657232
ENSG00000239388,ASB14,0,0.7003344388580484,1,0.007169922776819213,0.8850237151261817,1,0.009017780227138502,0.827870980017658,0.7608077495766543,0.003589080884623519,-0.3481801942114622,0.9538076250033342
ENSG00000174844,DNAH12,0.013532847719738983,1.8929795168004446,0.7041397732093038,0.007169922776819213,0.8850237151261817,1,0.0054106681362831015,-0.4940571148697046,0.9212923813496886,0.007178161769247038,0.45917472784614244,1
ENSG00000174840,PDE12,0.2300584112355627,-0.6215936560293134,0.2681552077237948,0.5018945943773448,0.5800309113182884,0.05012320355378112,0.3534969849038293,-0.04992308760917186,0.962384373401031,0.3337845222699873,-0.1359835399809024,0.8593583861094003
ENSG00000168374,ARF4,1.2991533810949423,-1.401925404320371,0.00000006644731264036265,2.9826878751567927,-0.1602238440434789,0.5585802883088024,3.4574169390849017,0.17197003987095916,0.29789306729191434,3.581902722854272,0.17677499714541756,0.4014834923673353
ENSG00000174839,DENND6A,0.20299271579608474,-0.7384574137202122,0.18660294657442306,0.4875547488237065,0.6012307491255906,0.04313932575202284,0.3426756486312631,-0.020964946648692084,1,0.3158391178468697,-0.1631239241479865,0.8098113282846447
ENSG00000163681,SLMAP,0.2300584112355627,-0.6533025157566517,0.24032897338172995,0.3800059071714183,0.0722267080003296,0.9759973986201878,0.4039965541758049,0.3107352931200775,0.2574702046748023,0.3230172796161167,-0.23760177620436518,0.6082157871200884
ENSG00000136068,FLNB,0.8931679495027729,-1.079066421628554,0.08161485004790317,1.5128537059088538,-0.30677046627672133,0.6027042126782464,1.9911258741521813,0.290243207841531,0.38682592337049265,1.8806783835427239,0.06280644001136881,0.9745675158917613
ENSG00000163687,DNASE1L3,0.6495766905474711,2.315044282973257,0.00000000000609403488437573,0.1649082238668419,0.019953295212289834,1,0.12264181108908363,-0.818492065367642,0.006458685404070267,0.12920691184644667,-0.46065492346987424,0.37188073621430995
ENSG00000163686,ABHD6,0.25712410667504065,0.2084813425283738,0.9348379547625968,0.24377737441185324,0.10741613646262982,0.9295479172366866,0.23987295404188416,0.09954430412532389,0.876193119610677,0.20457761042354058,-0.2297387369139221,0.7299786680228549
ENSG00000163684,RPP14,0.040598543159216946,-1.906995874891562,0.012130997976248397,0.1649082238668419,-0.173869973927387,0.8486471660613689,0.19839116499704704,0.16285522773046646,0.7608077495766543,0.21893393396203464,0.315338955272491,0.5693923973606788
ENSG00000168297,PXK,0.1759270203566068,-0.6267369593052732,0.3252156309733202,0.336986370510503,0.32897390632026435,0.4332466335731227,0.26872985076872735,-0.12321941950139625,0.8003404852080424,0.3014827943083756,0.1543201463177215,0.8311809466574267
ENSG00000168291,PDHB,0.8525694063435559,-0.5582315950318841,0.11864093359381718,1.147187644291074,-0.11625583710039078,0.7890034010529539,1.1452580888465898,-0.2101852462444179,0.2666069289461544,1.5397156995034895,0.460853256297139,0.005938391093560542
ENSG00000168301,KCTD6,0.1488613249171288,-0.3729145431725902,0.6942068665800654,0.2222676060813956,0.18458399698508954,0.8088362059628416,0.18937338476990853,-0.1990960675826119,0.7065951180742168,0.23329025750052873,0.29411548157564615,0.5993874684507599
ENSG00000168306,ACOX2,1.1232263607383355,3.2597618474720678,0.00000000000000000000000000000020670233942847296,0.15056837831320347,-0.3076213628162141,0.6204311964706174,0.08296357808967422,-1.855944907629784,0.0000000000004901846231124232,0.16509772069268186,-0.2246411598012994,0.7848998062357463
ENSG00000168309,FAM107A,0.013532847719738983,1.5304094374157362,0.7929736676734943,0.014339845553638425,1.2773411379049424,0.5844694918944552,0.009017780227138502,0.09090538585145147,1,0.003589080884623519,-0.7107502735961706,0.8177740799471789
ENSG00000198643,FAM3D,0,2.1153719381368923,1,0.007169922776819213,2.6923786371837863,0.4680756787564436,0.0018035560454277004,-0.17212901998234198,1,0,-0.12578777287501453,1
ENSG00000163689,C3orf67,0.013532847719738983,-0.25386187152882655,1,0.03584961388409606,0.5224536357414733,0.8316427012012758,0.028856896726843207,-0.08466617873200288,1,0.03230172796161167,0.257540866676492,1
ENSG00000189283,FHIT,0.16239417263686778,0.6865286393330181,0.473551278401756,0.08603907332183056,-0.3214271623412448,0.801682827852138,0.10099913854395122,-0.26997634338048737,0.7231323463287681,0.12920691184644667,0.32877809059046736,0.7568062166756677
ENSG00000144724,PTPRG,0.32478834527373557,-0.2960543075895723,0.7171645399094211,0.5807637449223563,0.6320781269159716,0.02002932572309739,0.4130143344029434,0.073448188774905,0.8963343721913812,0.3158391178468697,-0.4531091265325944,0.14397836317883714
ENSG00000114405,C3orf14,0.08119708631843389,-1.1927503572254392,0.08000651792848534,0.1720781466436611,-0.23362078137243714,0.7518758631473434,0.22364094963303485,0.30180216835006934,0.44696614521861616,0.21175577219278763,0.08994091818042316,0.9774234011943395
ENSG00000163618,CADPS,0.027065695439477965,-0.20655615675046946,1,0.18641799219729954,3.054948716568494,0.0000000009458405950950633,0.023446228590560104,-1.4522369391750778,0.012868207114836062,0.017945404423117595,-1.3481801942114613,0.11340306681096719
ENSG00000163630,SYNPR,0.013532847719738983,0.3784063439706866,1,0.02867969110727685,0.9268438908208081,0.5743167260478503,0.018035560454277004,-0.17212901998234287,0.9843585312844044,0.017945404423117595,0.044137228567298514,1
ENSG00000188817,SNTN,0.013532847719738983,4.700334438858048,0.2160283689186475,0,1.6923786371837863,1,0,-1.172129019982342,0.7608077495766543,0,0.45917472784614155,1
ENSG00000163634,THOC7,0.6766423859869491,-0.8846280618631075,0.007349588977487646,0.9464298065401361,-0.40968586267786744,0.10151447217086987,1.264292787844818,0.1208068715653132,0.6412679196676303,1.3997415450031723,0.2822969657620632,0.17267317683698738
ENSG00000163635,ATXN7,0.4871825179106034,-0.4953536586493452,0.28665223000630025,0.7313321232355597,0.12149132167435228,0.7503279891604134,0.6619050686719661,-0.08735891650359073,0.802767163598911,0.746528824001692,0.18354028523271498,0.6075731364799192
ENSG00000163636,PSMD6,0.44658397475138645,-0.4648681523418604,0.34527779753169713,0.3441562932873222,-0.9096573768963118,0.001553216350537068,0.6258339477634121,0.061361110237435956,0.8988535363169218,0.768063309309433,0.46253373993605695,0.033809466201830854
ENSG00000163637,PRICKLE2,0.08119708631843389,-1.0922234812714748,0.13807728624684357,0.2867969110727685,0.728002546914507,0.06116975154832492,0.19478405290619163,0.07249334873757096,0.9373283448580036,0.16150863980805835,-0.29338772137108204,0.641053344657232
ENSG00000163638,ADAMTS9,0.12179562947765085,-0.04382665671236108,1,0.36566606161777987,1.869256399267865,0.000000007355775668485892,0.12264181108908363,-0.2924232537000546,0.5839656643514363,0.05024713238472926,-1.6451619319685933,0.00015863589188220247
ENSG00000151276,MAGI1,0.3383211929934746,0.37286816042925675,0.5836020175841291,0.40151567550187595,0.6797786004041522,0.035145849444374766,0.22544450567846255,-0.5257659745970429,0.049056282572405685,0.283537389885258,0.08761586523417941,0.975141198287225
ENSG00000144741,SLC25A26,0.18945986807634577,0.1234092572023111,1,0.13622853275956504,-0.42863676377757987,0.48967834416150996,0.16592715617934845,-0.2911816916261061,0.5409174464598969,0.24046841926977577,0.5693576455965652,0.17632403463741697
ENSG00000144749,LRIG1,0.13532847719738983,-0.5406736606457461,0.484228261721138,0.30830667940322615,0.7005991439887542,0.05422563202269873,0.18215916058819775,-0.3700683975942516,0.31071466126353053,0.2261120957312817,0.1830503225719049,0.8326321057354831
ENSG00000163376,KBTBD8,0.013532847719738983,-0.9720909031134468,0.5519473762214552,0.02150976833045764,-0.922331206931422,0.34415993235733694,0.04869601322654791,-0.008630287699463501,1,0.07178161769247038,0.8514921506249022,0.29057658268874004
ENSG00000172340,SUCLG2,0.8525694063435559,1.0279090968865532,0.15936095712478582,0.5592539765918986,0.3777738831022823,0.5694126073871633,0.3661218772218232,-0.5657928684686196,0.3383579926753831,0.4522241914625634,0.017406862952777047,1
ENSG00000183662,TAFA1,0,2.1153719381368923,1,0,1.1074161364626303,1,0.003607112090855401,1.4128334807388132,0.7774905826891697,0,-0.12578777287501453,1
ENSG00000163377,TAFA4,0,-0.00010527928304338019,1,0,-1.0080610809573063,0.630832266995246,0.010821336272566203,-0.17212901998234287,1,0.021534485307741113,1.4591747278461424,0.38055134862017154
ENSG00000163378,EOGT,0.06766423859869491,-1.5284842516378325,0.024927534471993088,0.2939668338495877,0.5224536357414735,0.20336720781524095,0.22724806172389025,0.11611594864873087,0.8466871416821261,0.20457761042354058,-0.11747250466301029,0.9263748698157963
ENSG00000144747,TMF1,0.2300584112355627,-1.009323809312422,0.031829822855837166,0.5090645171541641,0.15840006518143468,0.7048527344765658,0.4544961234477805,-0.07177849464987385,0.8802946280832378,0.5275948900396573,0.25500016445091955,0.47136964271533827
ENSG00000144744,UBA3,0.2977226498342576,-0.5737651309386984,0.2890613821574208,0.5807637449223563,0.45747360453378905,0.10964751855556014,0.4400676750843589,-0.03639098090007664,0.9955161357026371,0.42710062527019876,-0.07687817239406747,0.9572308109590426
ENSG00000144746,ARL6IP5,0.4871825179106034,-0.76793183715401,0.04623606705831996,1.1543575670678932,0.5934367874901496,0.0045242954655924,0.8097966643970375,-0.023683745950481838,1,0.746528824001692,-0.1710880420654825,0.641053344657232
ENSG00000163380,LMOD3,0,2.7003344388580484,1,0,1.6923786371837863,1,0.0018035560454277004,0.8278709800176571,1,0,0.45917472784614155,1
ENSG00000114541,FRMD4B,0.2435912589553017,-0.12320041025498996,1,0.43736528938597197,0.8263959851554734,0.006502396285486849,0.24167651008731186,-0.3527012656241637,0.2431798101247,0.2620029045775169,-0.07283889292605505,0.9963897020192783
ENSG00000187098,MITF,0.040598543159216946,-0.8388243722499826,0.41803264632551823,0.21509768330457638,1.6021808282122074,0.00014738551044917887,0.07935646599881882,-0.3807156417937603,0.5459515927118191,0.06460345592322334,-0.5782999775725206,0.425768263176147
ENSG00000242120,MDFIC2,0,2.1153719381368923,1,0,1.1074161364626303,1,0.003607112090855401,1.4128334807388132,0.7774905826891697,0,-0.12578777287501453,1
ENSG00000114861,FOXP1,0.8796351017830338,-0.8900824919552153,0.004003031177312768,1.54870331979295,-0.03692100711203283,1,1.6448431134300627,0.12512362946328315,0.5751697601913736,1.6545662878114422,0.08933664799739482,0.8177740799471789
ENSG00000163412,EIF4E3,0.18945986807634577,0.23218560311964254,0.9682970648854828,0.336986370510503,1.2220587024037524,0.0002338318432324374,0.16773071222477615,-0.06048366415343365,0.9895620998721953,0.08972702211558797,-1.116509959287003,0.004541082900333591
ENSG00000170837,GPR27,0,2.1153719381368923,1,0,1.1074161364626303,1,0.003607112090855401,1.4128334807388132,0.7774905826891697,0,-0.12578777287501453,1
ENSG00000163421,PROK2,0,2.7003344388580484,1,0,1.6923786371837863,1,0,-1.172129019982342,0.7608077495766543,0.003589080884623519,2.4591747278461416,0.641053344657232
ENSG00000163602,RYBP,0.25712410667504065,-0.917316680569282,0.052849859257633934,0.5162344399309833,0.10741613646262971,0.8453665588303336,0.4599067915840636,-0.16648245684120033,0.6035130663383308,0.5850201841936336,0.3779348798859652,0.15954389279050296
ENSG00000144736,SHQ1,0.12179562947765085,-0.10702048319955493,1,0.19358791497411876,0.5689962216785034,0.27006349661242784,0.14428448363421603,0.05919652612411319,0.9793214116420983,0.11485058830795261,-0.3667958723788085,0.5943035515985113
ENSG00000172986,GXYLT2,0.08119708631843389,-2.1611956233505945,0.00007591653334361642,0.30830667940322615,-0.3795712046952291,0.33465855766942215,0.4310498948572204,0.29181807977744745,0.287169126124061,0.44504602969331636,0.25003333000755057,0.5324656632771666
ENSG00000163605,PPP4R2,0.9472993403817288,-0.9946242060492068,0.0021406103948954755,1.7638010030975264,-0.058826584518805625,0.9939141957409223,1.776502704746285,-0.0784342250204888,0.7781215080361988,2.178572096966476,0.36058850812409227,0.049802483772574735
ENSG00000255423,EBLN2,0.027065695439477965,-1.8439860773657615,0.0386244150127671,0.1649082238668419,0.38252337459699826,0.5865521575432018,0.13526670340707753,0.009709303003470282,1,0.14715231626956427,0.19328066787310805,0.8762662388194666
ENSG00000121440,PDZRN3,0,0.3784063439706866,1,0.02867969110727685,2.429344231349992,0.08485472186844498,0.009017780227138502,0.09090538585145147,1,0,-1.8627533670412202,0.44083077587934827
ENSG00000113805,CNTN3,0.013532847719738983,1.8929795168004446,0.7048830586328639,0.02150976833045764,2.3704505422964237,0.16296186675927601,0.003607112090855401,-1.172129019982342,0.5839656643514363,0.003589080884623519,-0.3481801942114622,0.9538076250033342
ENSG00000169855,ROBO1,0.6901752337066881,-1.8753502482750966,0.000000000032204255557207424,2.1007873736080294,-0.23594333895624353,0.33474874814448224,2.438407773418251,0.026469101014431784,0.9756224469638249,2.993293457776015,0.4360362656648935,0.0022735400637980867
ENSG00000114480,GBE1,0.3112554975539966,0.2966122528070392,0.7646083529592126,0.2222676060813956,-0.2501358681554542,0.6654654898259459,0.21823028149675175,-0.5267939012817049,0.04938117696956716,0.3624971693469754,0.6721684511803405,0.01807844449431142
ENSG00000175161,CADM2,0.013532847719738983,0.6128715976077093,1,0.02150976833045764,0.7854880415752676,0.7293310406891237,0.014428448363421604,-0.32413211342739245,0.8754500291504232,0.017945404423117595,0.3436975104262068,1
ENSG00000206538,VGLL3,0.05413139087895593,0.7743350203018258,0.8579901429448494,0.09320899609864977,1.6417525641138173,0.01604849803078531,0.03787467695398171,-0.10501482412380625,1,0.010767242653870556,-1.8262274910161063,0.05870310757383625
ENSG00000083937,CHMP2B,0.12179562947765085,-0.3440596805004046,1,0.13622853275956504,-0.26181767320308946,0.9051462806993263,0.20380183313333014,0.7300236566195126,0.1372407452511898,0.11485058830795261,-0.6461782723000864,0.4073046144931415
ENSG00000179097,HTR1F,0,2.1153719381368923,1,0.014339845553638425,4.277341137904942,0.06944944750785302,0,-1.757091520703498,0.5257416421721894,0,-0.12578777287501453,1
ENSG00000163320,CGGBP1,0.32478834527373557,-0.7643338281453955,0.44374415786090876,0.6596328954673676,0.3126742110172227,0.5212254643438018,0.5140134729468946,-0.19713302611223726,0.7297496521656512,0.6245000739244922,0.2593341484995426,0.6707856191877136
ENSG00000175105,ZNF654,0.05413139087895593,-0.51689627736262,0.7464002314494895,0.17924806942048033,1.2228933538825655,0.008265635905524428,0.08116002204424652,-0.349006782066422,0.6005416060190772,0.07895977946171742,-0.2460820065927254,0.856639954059984
ENSG00000179021,C3orf38,0.1759270203566068,-0.4348251444235871,0.6099293286286277,0.2867969110727685,0.275143582200696,0.599890641026846,0.22724806172389025,-0.23872676871136633,0.5459515927118191,0.283537389885258,0.28924972640382984,0.5679720672892471
ENSG00000044524,EPHA3,0.09472993403817288,0.5304094374157362,0.8311026570587337,0.4517051349396104,4.692378637183786,0.00000000000000000000000000000000005724855194298456,0.0054106681362831015,-4.420056533425928,0.000000000000000004799615292758242,0.017945404423117595,-2.1653161370616507,0.0005660496410162426
ENSG00000184500,PROS1,2.1246570919990204,1.3838953615276655,0.004939135183456215,0.9464298065401361,0.0823251554997991,0.9049553805956564,0.7737255434884834,-0.4323647924634631,0.3140491119879866,0.8075431990402917,-0.21049427017796768,0.8812359769070353
ENSG00000169379,ARL13B,0.06766423859869491,0.09547238069918729,1,0.05018945943773449,-0.4573684823208959,0.7152054264705688,0.08296357808967422,0.38245983169529474,0.6690876449700955,0.06819253680784686,-0.10154022662833695,1
ENSG00000178750,STX19,0.013532847719738983,3.1153719381368923,0.44326716937122956,0.014339845553638425,3.2773411379049424,0.1496522829697043,0,-2.172129019982342,0.3389478953436111,0,-0.5408252721538584,0.8952962916145861
ENSG00000178700,DHFR2,0.08119708631843389,0.7003344388580488,0.6306185756843505,0.09320899609864977,0.8850237151261817,0.24278926747839671,0.05410668136283101,-0.2179327095954675,0.8627985643982101,0.043068970615482226,-0.4842417437874902,0.641053344657232
ENSG00000178694,NSUN3,0.06766423859869491,-1.1240939965584968,0.8402707348412879,0.2222676060813956,0.5224536357414733,0.5197697089172646,0.17133782431563155,0.09090538585145147,1,0.1543304780388113,-0.12578777287501364,1
ENSG00000080224,EPHA6,0,2.7003344388580484,1,0,1.6923786371837863,1,0,-1.172129019982342,0.7608077495766543,0.003589080884623519,2.4591747278461416,0.641053344657232
ENSG00000113966,ARL6,0.040598543159216946,0.24090282022075193,1,0.12905860998274582,2.082325155499799,0.00022415445823188314,0.030660452772270908,-0.9090946141485485,0.18543688757400137,0.028712647076988153,-0.6563024895737932,0.5550082464029408
ENSG00000080200,CRYBG3,0.10826278175791186,0.33110062919232996,0.9896166244812247,0.1720781466436611,1.0694482862636092,0.030995278011326427,0.09919558249852352,0.1116639460182487,0.9549425771108979,0.04665805150010575,-1.1929019687335507,0.030244738100407335
ENSG00000170854,RIOX2,0.3383211929934746,-0.5151052218366321,0.3674416517350808,0.4445352121627912,-0.1312413392366023,0.8610329110685074,0.5248348092194608,0.2561443064531952,0.3735078031023185,0.46299143411643395,-0.08451149729649488,0.9437192409777738
ENSG00000183185,GABRR3,0,-1.2538618715288266,0.5519473762214552,0.02150976833045764,-0.11497628487381828,0.9755070875700875,0.025249784635987805,-0.35270126562416415,0.8490579497315797,0.04665805150010575,1.096604648461434,0.296997810916175
ENSG00000230301,OR5H6,0,0.7003344388580484,1,0,-0.30762136281621366,0.8330877458610194,0.007214224181710802,0.14979907490501976,1,0.010767242653870556,1.1372466329587798,0.7688903366126658
ENSG00000197938,OR5H2,0,2.7003344388580484,1,0,1.6923786371837863,1,0.0018035560454277004,0.8278709800176571,1,0,0.45917472784614155,1
ENSG00000196098,OR5K4,0,2.7003344388580484,1,0,1.6923786371837863,1,0.0018035560454277004,0.8278709800176571,1,0,0.45917472784614155,1
ENSG00000206536,OR5K3,0,2.1153719381368923,1,0,1.1074161364626303,1,0,-1.757091520703498,0.5257416421721894,0.007178161769247038,3.0441372285672985,0.3169128166933336
ENSG00000080822,CLDND1,0.1488613249171288,-0.943521750916676,0.11137625956812694,0.30113675662640693,0.047181029329259605,1,0.3462827607221185,0.5255102539777943,0.04172259296996947,0.23329025750052873,-0.43894565813464403,0.244146841283814
ENSG00000154165,GPR15,0.013532847719738983,2.7003344388580484,0.5274858266657547,0,0.3704505422964237,1,0.0018035560454277004,-1.172129019982342,0.6783442345273605,0.007178161769247038,1.4591747278461424,0.6656908629271082
ENSG00000080819,CPOX,0.3383211929934746,0.09699340882203811,1,0.3728359843945991,0.24537340924630602,0.5649082692205522,0.3246400881769861,-0.0032000110137542226,1,0.2978937134237521,-0.1597351047983513,0.8177740799471789
ENSG00000064225,ST3GAL6,0.16239417263686778,0.9250407260327433,0.24782629943215048,0.14339845553638425,0.7448460570779214,0.18549364048938038,0.07574935390796342,-0.6285073146420861,0.18929110691048442,0.0933161030002115,-0.014756460486270218,1
ENSG00000057019,DCBLD2,0.06766423859869491,-1.140967815122893,0.13650916306031013,0.31547660218004536,1.1289492980122708,0.0010301860350712204,0.16232004408849304,-0.1072778756323749,0.8948325389679043,0.1327959927310702,-0.4221807756552387,0.44917170210289226
ENSG00000144810,COL8A1,0.05413139087895593,1.2673750315819428,0.4039499202639897,0.10037891887546899,2.5118063915419646,0.00044730141410432575,0.014428448363421604,-1.5257659745970429,0.05965768019325169,0.014356323538494076,-0.973784679429964,0.5234509596232909
ENSG00000184220,CMSS1,0.13532847719738983,-1.266498697206752,0.020546702390885407,0.2294375288582148,-0.594144121572378,0.12497312205701175,0.3571040969946847,0.17909338169905786,0.6560858953553037,0.40556613996245766,0.37917540578092224,0.2602903739663296
ENSG00000168386,FILIP1L,0.21652556351582372,-0.6300552347775095,0.28162791171426055,0.7958614282269326,1.5513663276567122,0.000000000006354520943736368,0.28856896726843206,-0.4705687619473353,0.051791042860846286,0.2512356619236463,-0.5610031540914882,0.07266770556790127
ENSG00000036054,TBC1D23,0.20299271579608474,-0.5711285890463258,0.3636553028135644,0.3226465249568646,0.091819281411611,0.9591095451723717,0.29939030354099827,-0.09220547568539317,0.8651866741300928,0.3481408458084813,0.24733608467043555,0.5943035515985113
ENSG00000114021,NIT2,0.839036558623817,0.8929795168004447,0.0038797619050999843,0.6596328954673676,0.5485428646101344,0.03730190010114562,0.4238356706755096,-0.3555751610782739,0.12085539386676679,0.40556613996245766,-0.3152655717387267,0.34749208621103694
