Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000008382,MPND,0.21463475738737184,-0.002941752286606647,1,0.13698192048389538,-0.5841432240083746,0.46686103650552824,0.31235833050559897,0.631995105592907,0.32725304912694136
ENSG00000167670,CHAF1A,0.34671768501036987,0.6861291517752883,0.06763538313524842,0.18679352793258458,-0.7939609525742,0.1474184775191525,0.24294536817102141,-0.3862422615500527,0.673543068285053
ENSG00000167671,UBXN6,1.423193545137804,-0.0804982308816713,0.8003240674622144,1.1954785787685414,-0.2851067752137916,0.5318429643150696,1.9435629453681713,0.4568643444529644,0.12193848788560799
ENSG00000167674,HDGFL2,0.4556861002993433,0.128225530313419,0.8513503009871747,0.31132254655430763,-0.5313300413706095,0.29926306661408564,0.5553036986766203,0.3405889554824404,0.5183568164628961
ENSG00000167676,PLIN4,0.11006910635249838,-0.5119811366787985,0.38915489302185646,0.1992464297947569,0.9319036483587562,0.16941141994976264,0.08676620291822193,-0.20784766921360198,0.954756864374184
ENSG00000214456,PLIN5,0.24655479822959636,-1.8277171471391453,0.00000000000000006897567345868055,1.257743088079403,2.308148664640541,0.000000000000000000004981699373962665,0.3470648116728877,0.12114381819632936,0.9994075492064824
ENSG00000171236,LRG1,1.2151629341315822,-0.34239733291564917,0.09472569789239599,2.2664281389153595,0.9383139804509764,0.00001133589571979937,0.537950458092976,-1.2522417885720551,0.0007984886520994105
ENSG00000167680,SEMA6B,0.22013821270499676,0.6183625954982706,0.19905825053433462,0.12452901862172305,-0.6824526373572097,0.34179888877329817,0.15617916525279948,-0.32161654417117624,0.7692267793175349
ENSG00000185361,TNFAIP8L1,0.2179368305779468,-0.3220638936932325,0.5034675573654153,0.2615109391056184,0.28360003071945283,0.8174959001119335,0.27765184933831016,0.3836576773743263,0.6295859410009527
ENSG00000074842,MYDGF,1.975740459027346,0.7778825390604885,0.00009587462127476365,1.2701959899415751,-0.5967853771724313,0.04723179466528202,0.9891347132677301,-0.9547287322448907,0.004891333350141442
ENSG00000142002,DPP9,1.3263327315476054,0.27732567766320315,0.3636014528970669,1.0086850508359568,-0.38749934747516984,0.4085329520514681,1.214726840855107,-0.10249466906737309,1
ENSG00000141965,FEM1A,0.20252715568859703,-0.26684238152732354,0.6361418862115858,0.1992464297947569,0.001612620170160728,1,0.29500508992195457,0.5964278599120305,0.3773772320060753
ENSG00000127666,TICAM1,0.15960020421112264,0.08674613530796105,1,0.14943482234606767,0.006014439117806969,1,0.13882592466915508,-0.05630119708614423,1
ENSG00000105355,PLIN3,0.8233169155166878,0.4117961529633571,0.1366063704316101,0.34868125214082457,-1.2242937717287794,0.0006752231696676755,0.9891347132677301,0.33376475636850855,0.3967380233880439
ENSG00000205784,ARRDC5,0.0055034553176249185,-1.7107610007932958,0.43951142112826785,0,0.5723612616716158,1,0.03470648116728877,3.0775545496486467,0.1691983416000708
ENSG00000276043,UHRF1,0.1629022774016976,2.186479424781503,0.00027679440644467394,0.024905803724344613,-2.0810809769323066,0.015454247239247175,0.03470648116728877,-1.5758876889552758,0.10106160080983621
ENSG00000127663,KDM4B,0.32140179054929524,-0.7639316598146336,0.004837937438037849,0.28641674282996304,-0.2731287892727594,0.7560326070099586,0.9023685103495082,1.5016942560347426,0.000003526258476896959
ENSG00000105426,PTPRS,0.011006910635249837,-4.205525692542874,0.0000000000000002901122724831667,0.049811607448689225,0.6848359909300283,0.8660747992399658,0.4511842551747541,4.925551456203597,0.00000000000000000009662034038664947
ENSG00000223573,TINCR,0.007704837444674886,0.28923899920670415,0.8237879494130796,0,0.5723612616716158,1,0,1.0775545496486467,1
ENSG00000130254,SAFB2,0.9278825665515613,0.17744817374914745,0.6231199238742177,0.6350979949707876,-0.5505662602335268,0.15337137857675162,1.075900916185952,0.2490906009969443,0.5449725294816644
ENSG00000160633,SAFB,1.1039931367155587,0.12123120075868246,0.7795564147625058,0.933967639662923,-0.24175736260528918,0.677373299470075,1.1279606379368852,0.04646951951908308,1
ENSG00000174917,MICOS13,0.2102319931332719,-0.29572350151445215,0.6606020582125264,0.16188772420824,-0.36175080267192694,0.9834087134172275,0.3817712928401765,0.9216364062002136,0.2514999981145151
ENSG00000196365,LONP1,0.9289832576150863,0.5042518901775543,0.049656617306730495,0.6600037986951323,-0.4573860817224363,0.26097228489012875,0.6420699015948423,-0.48508957164891486,0.3201487094275032
ENSG00000174898,CATSPERD,0.006604146381149902,0.09659392126430877,1,0,0.7650063396140121,1,0,1.270199627591043,1
ENSG00000212123,PRR22,0.07594768338322389,0.2485970147093579,0.8341787236120497,0.049811607448689225,-0.31516400906997166,0.9644652645966946,0.06941296233457754,0.19002927890705879,1
ENSG00000141994,DUS3L,0.4215646773300688,0.5887992810656117,0.09244652285516805,0.16188772420824,-1.2962408492125288,0.007357973649231471,0.4338310145911097,0.1449990706467812,0.9052093558599859
ENSG00000171119,NRTN,0.13098223655947308,0.6111670940940663,0.3004920275018683,0.08717031303520614,-0.38183504871525953,0.7497284262187617,0.06941296233457754,-0.589202042236157,0.6253947182003918
ENSG00000156413,FUT6,0.23444719653082155,-0.3955587690942475,0.3224233323271559,0.17434062607041229,-0.43961137999445987,0.5781317338120432,0.48589073634204283,1.102645530611477,0.014800877338391345
ENSG00000171124,FUT3,0.027517276588124594,-1.5952837833733597,0.02481954857450538,0.024905803724344613,0.02804074544780555,1,0.15617916525279948,2.5921277224784047,0.0015153160619402108
ENSG00000130383,FUT5,0.022013821270499674,-0.31844357801453516,1,0.024905803724344613,0.6978921437554746,0.9834622863818145,0.017353240583644385,0.5539925935916346,1
ENSG00000174886,NDUFA11,1.6642448880497756,0.17295517191799503,0.5668355195331192,1.4569895178741599,-0.1888518787412674,0.767290740587885,1.5097319307770616,-0.1336700808324961,0.9605885650666113
ENSG00000187650,VMAC,0.136485691877098,-0.8324395573815484,0.08128533063093359,0.17434062607041229,0.3093268558378224,0.8534724360600263,0.32971157108924337,1.2805415718125013,0.04073794564938477
ENSG00000105519,CAPS,0.15849951314759766,-1.3382068328359655,0.000008922254891707655,0.16188772420824,-0.16717827615841685,0.9968542717531215,0.7288361045130642,2.2000385561736415,0.0000000007667503200909754
ENSG00000031823,RANBP3,0.4633909377440182,0.12769513855204773,0.8237879494130796,0.27396384096779075,-0.7432805703683154,0.11839935954310155,0.6247166610111979,0.49259204892749064,0.27639162216017604
ENSG00000087903,RFX2,0.03192004084222453,-0.3888329059059341,0.9803077551933432,0.012452901862172306,-0.5151015795787233,0.8390779556003259,0.06941296233457754,1.4452863341491335,0.2961774117981628
ENSG00000130382,MLLT1,0.4336722790288436,-0.544483776366128,0.04557776332628907,0.5728334856599261,0.3587657885723269,0.4679193372842588,0.7114828639294198,0.6852371268698862,0.09677335374496682
ENSG00000167769,ACER1,0.0022013821270499678,-2.710761000793296,0.21191942659797544,0.012452901862172306,2.572361261671616,0.5624568194167999,0.017353240583644385,3.0775545496486467,0.4312936274573902
ENSG00000125656,CLPP,0.5877690279223413,0.7676715797740571,0.016865250822508587,0.36113415400299687,-0.6318838129545725,0.2135105681050699,0.31235833050559897,-0.8140692893065616,0.16452201974148664
ENSG00000125652,ALKBH7,0.6207897598280908,-0.21251013326547064,0.4787729436782802,0.772079915454683,0.3160215084118302,0.45919053608998567,0.6420699015948423,0.03316043029019311,1
ENSG00000125650,PSPN,0.02861796765164958,-0.5408359993509837,0.8237879494130796,0.012452901862172306,-0.3818350487152591,1,0.06941296233457754,1.5921277224784047,0.25556016370023205
ENSG00000125651,GTF2F1,0.549244840698967,-0.04875746430831196,0.9803077551933432,0.3860399577273415,-0.5230357611209405,0.27538441636080246,0.8156023074312861,0.609948999565649,0.10649915182164284
ENSG00000088247,KHSRP,2.230000094701617,1.1348180202748093,0.000000008799885833497196,0.8094386210411999,-1.420791572932109,0.00000029004678636690664,1.301493043773329,-0.7051850731547094,0.04617119459583967
ENSG00000181240,SLC25A41,0.003302073190574951,-2.710761000793296,0.1021763642698185,0,0.7650063396140121,1,0.05205972175093316,4.077554549648646,0.01813882203840803
ENSG00000125648,SLC25A23,0.1970237003709721,-0.8336177485788299,0.012936151169964084,0.37358705586516916,0.8972009519788813,0.04354414368045292,0.31235833050559897,0.6112365454261093,0.3347074556879778
ENSG00000130545,CRB3,0.1772112612275224,0.5416261608409894,0.3102954098757901,0.07471741117303383,-1.046548570972878,0.16653888380804094,0.17353240583644386,0.14466874550718378,1
ENSG00000205744,DENND1C,0.06163869955739909,-1.3373026052658519,0.02758824116633466,0.11207611675955076,0.7857648997808093,0.563687710542279,0.20823888700373264,1.7336001484312855,0.035878457284531436
ENSG00000125657,TNFSF9,0.02531589446107463,-0.12579850007213889,1,0.024905803724344613,0.5134675726180475,1,0.017353240583644385,0.377114831507555,1
ENSG00000125726,CD70,0.012107601698774822,-0.7107610007932958,0.8864417837099068,0,-0.2349936603859879,0.9254935740188582,0.03470648116728877,2.0775545496486467,0.36296496971605713
ENSG00000125735,TNFSF14,0.6042793938752161,0.01748737627180108,1,0.5852863875220984,-0.03496905207799472,1,0.6073634204275535,0.02589242982615414,1
ENSG00000125730,C3,23.387483717778856,-0.5563342941745448,0.00007719811536456561,50.08557128965701,1.1212669595356068,0.0000000000029049683409502836,13.014930437733291,-0.9949714867561221,0.00021451577439273982
ENSG00000125734,GPR108,0.7176505734182894,0.14832508442345993,0.7494108734895338,0.46075736890037533,-0.6411906721709544,0.12042312373831052,0.9023685103495082,0.3750224525463143,0.3688999587449225
ENSG00000125733,TRIP10,0.3004886603423206,-0.6127289178327693,0.03887145220722843,0.2366051353812738,-0.41859359872537705,0.5648033586101296,0.763542585680353,1.3746507915560733,0.00008622577953611289
ENSG00000125731,SH2D3A,0.05283317104919922,-1.7964908748191801,0.00022464046785975405,0.06226450931086153,0.04879930561460322,1,0.3470648116728877,2.7149844702639383,0.0000024315980257551054
ENSG00000141968,VAV1,0.21353406632384686,-0.23271370398865177,0.7049430238225345,0.17434062607041229,-0.268940992309326,0.8836735553629457,0.3470648116728877,0.762512840346524,0.18097262547963985
ENSG00000174837,ADGRE1,0.015409674889349773,-0.8038704051847771,0.7169420078486557,0.012452901862172306,0.48489842042127673,1,0.03470648116728877,1.6625170503698028,0.4864388646846093
ENSG00000130544,ZNF557,0.11777394379717326,-0.20380101207341328,0.8672288671732407,0.09962321489737845,-0.1403567862479127,1,0.17353240583644386,0.6790051731583717,0.4971576278236846
ENSG00000171105,INSR,0.9796150465372355,-0.44286083978768614,0.031906747304920796,1.2826488918037475,0.34798847620692736,0.2605657223220795,1.4056124872751954,0.47800451270444416,0.1372893965777714
ENSG00000263264,AC119396.1,0.013208292762299805,-2.0103212826522032,0.03399125188276037,0.024905803724344613,0.9873987609504598,0.9463212218916961,0.08676620291822193,2.7556264547612845,0.019645024672889352
ENSG00000104880,ARHGEF18,0.339012847565695,-0.02426047361007755,1,0.1992464297947569,-0.7495668332157464,0.18354111114665533,0.537950458092976,0.7332586417328298,0.11046267206292903
ENSG00000104883,PEX11G,0.024215203397549644,-2.1871990447362832,0.0003651268689578563,0.14943482234606767,2.5723612616716163,0.00030464293851825914,0.05205972175093316,0.9482715327036799,0.7337404871261165
ENSG00000198723,TEX45,0.0055034553176249185,-1.1257985000721389,0.7951222188710321,0,0.7650063396140121,1,0.017353240583644385,2.4925920489274906,0.5431205476353271
ENSG00000198816,ZNF358,0.475498539442793,-0.4443908823962459,0.16451504510470305,0.4358515651760307,-0.1854916989684139,0.9677342946845,0.9370749915167969,0.9885495435899018,0.0140721779723725
ENSG00000090674,MCOLN1,0.3775370347890694,0.5455787524664897,0.1320772709836517,0.28641674282996304,-0.3184096685736255,0.6686971927177722,0.20823888700373264,-0.7416419850534739,0.25087752734237323
ENSG00000032444,PNPLA6,0.4622902466804932,0.33449008030160443,0.3666530701399428,0.28641674282996304,-0.650031159664832,0.19003450030197092,0.4685374957583984,0.0904936053561447,1
ENSG00000076826,CAMSAP3,0.8453307367871875,1.1756390690274383,0.00000483238583332999,0.3860399577273415,-1.0515202283418423,0.0038001602460567556,0.3470648116728877,-1.1739842173473178,0.00800277733909799
ENSG00000076924,XAB2,0.33791215650217005,-0.171894914661594,0.7333509854603819,0.34868125214082457,0.05530282545226339,1,0.4164777740074653,0.32909331664461106,0.6348332890378503
ENSG00000229833,PET100,1.8964907024535471,0.2792318258513228,0.24876909036074857,1.4071779104254705,-0.4300096427911311,0.195799465700817,1.7873837801153718,-0.06514164332161054,1
ENSG00000174788,PCP2,0.016510365952874757,-1.0326890956806585,0.5260527502129605,0.03735870558651692,1.4848984204212767,0.4264150348248038,0.017353240583644385,0.8296270362050615,1
ENSG00000076944,STXBP2,0.5074185802850175,0.03246358384459236,1,0.44830446703820304,-0.166552604284112,0.9298941479535595,0.5553036986766203,0.16194673693901895,0.8480599809838988
ENSG00000104918,RETN,0,-3.710761000793295,0.2873962008207024,0,2.572361261671616,1,0.017353240583644385,5.077554549648647,0.1703352599871419
ENSG00000183019,MCEMP1,0.02641658552459961,0.34813268826027244,0.7964250481917527,0.012452901862172306,-0.1280784564694759,1,0.017353240583644385,0.377114831507555,1
ENSG00000181029,TRAPPC5,1.2063574056233823,0.2696457368863894,0.413903136041936,0.9215147378007507,-0.37997230469806964,0.44882367896107134,1.1106073973532407,-0.09360299782411385,1
ENSG00000090659,CD209,0.3775370347890694,0.3231863311300418,0.44493408560930636,0.2490580372434461,-0.5470739693170033,0.34999906139323617,0.3644180522565321,0.029191528087247676,1
ENSG00000104938,CLEC4M,0.0044027642540999355,-4.97379540662709,0.000000000000008190483373849372,0.28641674282996304,5.83539566750541,0.0000000000000000002603402250334947,0,-0.729800372408957,0.6769900620493753
ENSG00000142459,EVI5L,0.0880552850819987,-0.6188385113522568,0.3234390908959638,0.12452901862172305,0.5560594493425155,0.6786633027175027,0.13882592466915508,0.7396849108922625,0.5399093417573623
ENSG00000183248,PRR36,0.06494077274797404,1.1961295948152229,0.1683228075708031,0,-2.4049186618283,0.07837195882562627,0.05205972175093316,0.17066395404012846,1
ENSG00000171017,LRRC8E,0.04292695147747437,0.6111670940940668,0.5981634540461638,0.012452901862172306,-0.819956161107144,0.7007564486019345,0.03470648116728877,0.3049650457517199,1
ENSG00000076984,MAP2K7,0.32250248161282025,-0.06567750763456903,1,0.2366051353812738,-0.43214013056332456,0.5304534907227797,0.4685374957583984,0.5948906247736323,0.25033782043490865
ENSG00000260001,TGFBR3L,0.003302073190574951,-0.7107610007932958,1,0,1.5723612616716158,1,0,2.0775545496486467,1
ENSG00000104976,SNAPC2,0.20032577356154704,0.4126214147119862,0.4509698836500125,0.08717031303520614,-1.0423485824435925,0.13860858211771732,0.22559212758737704,0.31505386337530306,0.8354946096894202
ENSG00000178531,CTXN1,0.06163869955739909,-0.3373026052658519,0.8189183803731275,0.03735870558651692,-0.4276387383283837,0.8167887626585675,0.12147268408551071,1.1706639540401285,0.26966821896068865
ENSG00000104980,TIMM44,0.549244840698967,0.5825979418972954,0.057189870766490895,0.3362283502786523,-0.6509509525177215,0.16584949830299842,0.3991245334238209,-0.37914210126741177,0.5731930254158174
ENSG00000066044,ELAVL1,0.7132478091641895,0.18837017135711415,0.6205190619532717,0.5479276819355815,-0.36832754238696797,0.4773274829864038,0.7288361045130642,0.06710776221353071,0.9949283230548829
ENSG00000131142,CCL25,0.0044027642540999355,-0.3888329059059332,1,0,1.250433166784254,1,0,1.755626454761285,1
ENSG00000142449,FBN3,0.007704837444674886,-0.7107610007932958,1,0.012452901862172306,1.5723612616716158,0.7875260200513006,0,0.9076295482063346,1
ENSG00000090661,CERS4,0.6075814670657911,0.9409430508041136,0.0010972318280632013,0.32377544841648,-0.8275693452170194,0.05059485340775498,0.29500508992195457,-0.9299399868982775,0.06438098092844612
ENSG00000167775,CD320,0.9939240303630603,1.3814975070586926,0.000000025309104509830963,0.37358705586516916,-1.3283108112017452,0.0001241372828720194,0.3817712928401765,-1.2661622340040024,0.0022793411037101245
ENSG00000267855,NDUFA7,0.4887068322050928,0.0869005250604642,0.9319333567963527,0.3860399577273415,-0.3254841943338955,0.6372531084563694,0.5553036986766203,0.22713090569915662,0.7337404871261165
ENSG00000186994,KANK3,0.06604146381149903,-2.206288417932508,0.0000000007444661358133444,0.09962321489737845,0.17243065478298059,1,0.5900101798439091,3.098313109815444,0.00000000000005879971179857636
ENSG00000167772,ANGPTL4,0.13098223655947308,-1.6367604193495193,0.000000052923451705198006,0.5479276819355815,2.019820238642837,0.000000006147837974192571,0.20823888700373264,0.4204422631716551,0.7053794269156287
ENSG00000185236,RAB11B,0.7550740695781388,-0.041482214138664486,0.9946664122017301,0.6350979949707876,-0.26441742072588803,0.722362896912267,0.9717814726840857,0.38296755775299235,0.35847963162124674
ENSG00000099785,MARCH2,0.5910711011129163,-0.0486895743743736,0.988122637028813,0.46075736890037533,-0.37200403935556536,0.49383913788362716,0.8156023074312861,0.49509890453806515,0.21054484414813826
ENSG00000133246,PRAM1,0.05283317104919922,-1.2659761581204005,0.025436818228946972,0.024905803724344613,-0.8426762376072277,0.5425775345637419,0.2602986087546658,2.405129207677151,0.00007096707635243094
ENSG00000133250,ZNF414,0.20692991994269697,0.20762523365305174,0.7404937645629995,0.09962321489737845,-0.9371938363915175,0.1887198814590307,0.27765184933831016,0.5429655714426098,0.442023343623809
ENSG00000142347,MYO1F,0.21903752164147178,-0.15436765226891103,0.8614319809843626,0.1992464297947569,-0.10172712952252372,1,0.29500508992195457,0.4925920489274904,0.47790396074605834
ENSG00000142303,ADAMTS10,0.07814906551027385,-2.7502893649799334,0.0000000000000000000016541359507022606,0.18679352793258458,0.5499934486431615,0.5157386764412231,1.0064879538513745,3.5172541031617595,0.00000000000000000000000003621709404688273
ENSG00000181733,OR2Z1,0.003302073190574951,-0.7107610007932958,1,0,1.5723612616716158,1,0,2.0775545496486467,1
ENSG00000167785,ZNF558,0.3103948799140454,0.007632487336488136,1,0.16188772420824,-0.9056860351330283,0.12399218286144956,0.5032439769256872,0.7749917796282152,0.10150599814415487
ENSG00000181143,MUC16,0.0011006910635249839,-2.710761000793295,0.4501565826463796,0,1.9873987609504598,1,0.017353240583644385,4.077554549648647,0.27639162216017604
ENSG00000170923,OR7G2,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000130803,ZNF317,0.3940474007419442,0.6477960160847891,0.0657850793612032,0.22415223351910152,-0.7304580102680418,0.1690892986178322,0.27765184933831016,-0.39340332236967823,0.599596387575525
ENSG00000188000,OR7D2,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000196110,ZNF699,0.0022013821270499678,-2.710761000793296,0.21191942659797544,0,1.250433166784254,1,0.03470648116728877,4.077554549648647,0.07110247925206947
ENSG00000188321,ZNF559,0.09906219571724854,1.2120711386842435,0.08556014126151415,0.049811607448689225,-0.629272599498035,0.6604915343262925,0.017353240583644385,-1.4923010586823007,0.21923306267952883
ENSG00000188629,ZNF177,0.06494077274797404,-0.2633020238220749,0.9210732028500699,0.024905803724344613,-0.9301390788575672,0.4409909447359001,0.13882592466915508,1.2932832407040835,0.1871147386232572
ENSG00000174652,ZNF266,0.27627345694477096,-0.018883296155628226,1,0.2490580372434461,-0.11213691260045455,1,0.31235833050559897,0.23801922184189261,0.832107855950848
ENSG00000198028,ZNF560,0.035222114032799484,0.3336331185651584,0.8324711981174406,0.024905803724344613,0.06986092114243281,1,0.017353240583644385,-0.051728467296319636,1
ENSG00000130818,ZNF426,0.30819349778699545,0.2943823024826637,0.5166439962200099,0.14943482234606767,-0.9703730036602425,0.08140798264084091,0.3817712928401765,0.40635965128341156,0.5234165519991552
ENSG00000197961,ZNF121,0.4876061411415678,0.3022951520321504,0.42050516065836735,0.3984928595895138,-0.2474307636242108,0.7518496188123351,0.3817712928401765,-0.29370125760228394,0.7287162345388637
ENSG00000171469,ZNF561,0.36983219734439454,0.07113393627335407,0.9749384812785806,0.16188772420824,-1.1594426273788114,0.022206548017666448,0.6073634204275535,0.7962684392586301,0.061447371136508756
ENSG00000171466,ZNF562,0.3874432543607943,0.0523236543367922,1,0.36113415400299687,-0.07149492810310876,1,0.3817712928401765,0.023687677669910867,1
ENSG00000196605,ZNF846,0.12657947230537314,-0.6076675078291927,0.2614170794949411,0.09962321489737845,-0.3238029273438441,0.8818980133140502,0.31235833050559897,1.3712857527053568,0.019606360051669134
ENSG00000127452,FBXL12,0.21573544845089682,-0.2179921982818862,0.7084509729152099,0.1992464297947569,-0.08836874666750516,1,0.31235833050559897,0.5907724428663939,0.3427119932407111
ENSG00000198258,UBL5,2.0560909066646698,0.5499595392022516,0.006809176897936022,1.3822721067011259,-0.5510211538336662,0.06839702277883969,1.4403189684424842,-0.481412742539565,0.21263093043158207
ENSG00000127445,PIN1,0.4920089053956678,-0.05315319824037412,0.9798400181615694,0.28641674282996304,-0.7939609525741999,0.11402058228256393,0.8156023074312861,0.7829338007570197,0.04642653369133427
ENSG00000105088,OLFM2,0.1485932935758728,-0.08272977818025407,1,0.13698192048389538,-0.0325007964872448,1,0.17353240583644386,0.3373138234495796,0.8853213872042268
ENSG00000080573,COL5A3,0.1155725616701233,-1.5064025022871095,0.04046680500881454,0.34868125214082457,1.4878277514599483,0.11616751800293809,0.29500508992195457,1.1813903606331866,0.26004021818776407
ENSG00000080511,RDH8,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000130813,SHFL,0.9157749648527865,-0.3305164103151108,0.4501565826463796,1.0834024620089906,0.21001889833834558,0.7955366021498681,1.2494333220223959,0.42188905758428846,0.49584568772038046
ENSG00000130812,ANGPTL6,0.019812439143449708,-2.46283348734971,0.00008488729708651025,0.17434062607041229,3.1573237623927723,0.0000028136564116387325,0.017353240583644385,0.03316043029019333,1
ENSG00000130810,PPAN,0.5888697189858664,0.740618345549268,0.020213139756257312,0.3984928595895138,-0.49176907574809947,0.3814289344550634,0.27765184933831016,-0.984729728605696,0.07133012869465992
ENSG00000244165,P2RY11,0.13758638294062298,0.4591640006490163,0.494382953095093,0.11207611675955076,-0.1280784564694759,1,0.06941296233457754,-0.677332952514822,0.5417662825261013
ENSG00000130811,EIF3G,2.3312636725459157,0.8545910943146173,0.00000816239276976008,1.2079314806307138,-0.9162167026251979,0.0007304440583907394,1.4056124872751954,-0.678635611782458,0.047222401036167434
ENSG00000130816,DNMT1,0.545942767508392,0.33945044516047185,0.3334933149842352,0.34868125214082457,-0.6140518625592654,0.1894589680537374,0.537950458092976,0.041380937095161774,1
ENSG00000267534,S1PR2,0.1904195539898222,0.4102544001680699,0.5800500130354839,0.13698192048389538,-0.350470877805924,0.9017309401524909,0.13882592466915508,-0.2839019094253534,0.9547962431933494
ENSG00000090339,ICAM1,1.5167522855374276,0.5288211818406672,0.01616197103163815,0.7969857191790276,-0.9170235790673091,0.0022881679182142813,1.4056124872751954,-0.05974903022446776,1
ENSG00000105371,ICAM4,0.0055034553176249185,-0.12579850007213889,1,0,0.9873987609504598,1,0,1.4925920489274906,1
ENSG00000105376,ICAM5,0.024215203397549644,0.22783845454256024,0.950431095357499,0,-1.0714949281031085,0.5532972012518164,0.03470648116728877,1.1389550943127906,0.6545346893678285
ENSG00000220201,ZGLP1,0.07264561019264892,-0.34511152847661597,0.744929262365895,0.06226450931086153,-0.052129603236177324,1,0.12147268408551071,0.9076295482063346,0.4541697110280756
ENSG00000267673,FDX2,0.43807504328294355,0.0965939212643081,0.9228289553277738,0.32377544841648,-0.41758507366446107,0.5266038471459166,0.5205972175093316,0.3004318290104576,0.6143562512378208
ENSG00000161847,RAVER1,0.28397829438944583,0.44806629176568546,0.2927762061828643,0.13698192048389538,-0.9512006943853966,0.11215905787253103,0.29500508992195457,0.17066395404012802,0.9761317722004295
ENSG00000076662,ICAM3,0.2927838228976457,-0.07632982380784004,0.9971558287300326,0.2615109391056184,-0.138132121133399,0.9900960356179348,0.3644180522565321,0.36706116684363166,0.6386394374629346
ENSG00000105397,TYK2,0.5393386211272421,-0.23061340511590034,0.47434787331786243,0.4109457614516861,-0.43028831674233325,0.4264150348248038,0.9370749915167969,0.8254912616358558,0.015735908087240274
ENSG00000065989,PDE4A,0.09245804933609864,0.5287049339020933,0.5129294367698181,0.049811607448689225,-0.5814440744074196,0.6545268725220013,0.06941296233457754,-0.07625078643038874,1
ENSG00000079999,KEAP1,0.5712586619694666,0.38086947467227206,0.627903117250043,0.3984928595895138,-0.48127670193045735,0.7785834543917519,0.48589073634204283,-0.17298891200195043,1
ENSG00000180739,S1PR5,0.006604146381149902,-1.4883685794568482,0.5008467983575269,0.024905803724344613,2.349968840335168,0.36542649968169977,0,0.9076295482063346,1
ENSG00000130734,ATG4D,0.10346495997134848,0.051739685480047815,1,0.07471741117303383,-0.2927091582422756,0.912972337700561,0.12147268408551071,0.41934306689685164,0.8138542849873652
ENSG00000129347,KRI1,0.40395362031366905,-0.31648206168124937,0.33631926121874633,0.37358705586516916,-0.14232741220775602,0.9863394391778559,0.6767763827621311,0.7628580239923599,0.05199919992410278
ENSG00000129355,CDKN2D,0.09796150465372355,0.4591640006490163,0.5380570857209276,0.049811607448689225,-0.6755662517719698,0.5617071573158756,0.08676620291822193,0.10792819869216563,1
ENSG00000129354,AP1M2,0.05283317104919922,-0.9034060787356921,0.2217014731762963,0.012452901862172306,-1.35837607589127,0.28099856505154386,0.20823888700373264,2.134138078015014,0.001692550927601053
ENSG00000129353,SLC44A2,0.17170780590989748,-1.7199210000787724,0.000006661021118426045,0.22415223351910152,0.0587375426707224,1,1.0411944350186633,2.557080775379204,0.0000000719534472571479
ENSG00000129351,ILF3,2.508474933773438,0.5614140588969667,0.0039084276021547106,1.1083082657333352,-1.1801494771192198,0.000007039511742214059,2.5335731252120803,0.06716441124477956,0.8998207895569067
ENSG00000213339,QTRT1,0.5877690279223413,-0.505346914632359,0.03437031137769815,0.5230218782112368,-0.24930149706987137,0.722362896912267,1.2667865626060402,1.114580406632114,0.00014933968495209736
ENSG00000079805,DNM2,1.0368509818405347,0.5556431157665923,0.02859419202349975,0.34868125214082457,-1.552651317895122,0.000010949777064179597,1.1973736002714628,0.28351008117442067,0.4917746967523855
ENSG00000099203,TMED1,0.47990130369689293,0.4168722789325774,0.23772192774913115,0.34868125214082457,-0.40886153129775593,0.49303188214891763,0.3644180522565321,-0.3241007377094498,0.6720142986146967
ENSG00000214212,C19orf38,0.039624878286899416,-0.0862701358855027,1,0.03735870558651692,0.286959042809368,1,0.03470648116728877,0.34058895548244106,1
ENSG00000142453,CARM1,0.3643287420267696,0.23801367585153055,0.6150819852205459,0.18679352793258458,-0.9154787721514355,0.07857741682965678,0.4685374957583984,0.44611761912798964,0.42277170490102944
ENSG00000130733,YIPF2,0.7396643946887891,0.6837016938170211,0.01097349907643504,0.22415223351910152,-1.6675512587078498,0.000019110496700439688,0.7808958262639975,0.16857460531740098,0.7948341963452605
ENSG00000142444,TIMM29,0.3456169939468449,0.06488506153697005,1,0.2366051353812738,-0.519338572465194,0.4035550179049216,0.4511842551747541,0.4487377593380628,0.40840223243472473
ENSG00000127616,SMARCA4,0.5833662636682414,0.3876107396239825,0.23809173628171992,0.3362283502786523,-0.76239087357333,0.07578326254962794,0.5900101798439091,0.08271625476442546,1
ENSG00000130164,LDLR,0.48980752326861776,1.0901388991270087,0.0005392994018623145,0.22415223351910152,-1.0220615682986065,0.027204996219267703,0.22559212758737704,-0.9730715234213212,0.08322427612742293
