Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000171777,RASGRP4,0.015948880745702596,-3.2031402105039017,0.016135877486160275,0.13620390850161335,3.2031402105039017,0.016135877486160275
ENSG00000196218,RYR1,0.011258033467554773,-1.8652705717475184,0.9583824858257225,0.02270065141693556,1.8652705717475184,0.9583824858257225
ENSG00000104814,MAP4K1,0.07411538699473559,-0.5657102898886097,1,0.09080260566774224,0.5657102898886097,1
ENSG00000178982,EIF3K,0.7786806481725385,-0.18893371800562805,1,0.8853254052604869,0.18893371800562805,1
ENSG00000130402,ACTN4,0.8640540686348288,-0.549977363624014,0.38210515280691065,1.2712364793483915,0.549977363624014,0.38210515280691065
ENSG00000182472,CAPN12,0.05910467570466255,-0.8876383847759719,0.9140399070466615,0.09080260566774224,0.8876383847759719,0.9140399070466615
ENSG00000171747,LGALS4,1.122050668932959,0.5720343058045524,0.5886411027192029,0.7491214967588735,-0.5720343058045524,0.5886411027192009
ENSG00000104823,ECH1,2.1887493399837736,0.622878555818738,0.40390412506021023,1.4301410392669403,-0.622878555818738,0.40390412506021023
ENSG00000187994,RINL,0.007505355645036515,-2.395785288446298,0.862504679962138,0.02270065141693556,2.395785288446298,0.862504679962138
ENSG00000068903,SIRT2,0.31710127600279275,-0.3304938281945786,0.9583824858257225,0.38591107408790454,0.3304938281945786,0.9583824858257225
ENSG00000104825,NFKBIB,0.13322006269939815,0.27223295200241715,1,0.09080260566774224,-0.27223295200241715,1
ENSG00000262484,CCER2,0.0262687447576278,0.2922707052389617,1,0,-0.2922707052389617,1
ENSG00000104835,SARS2,0.09944596229673382,-0.8242433034874632,0.8339889180895722,0.15890455991854893,0.8242433034874632,0.8339889180895722
ENSG00000269190,FBXO17,0.4822191001935961,0.05040090940321029,1,0.4540130283387112,-0.05040090940321029,1
ENSG00000161243,FBXO27,0.07317721753910603,1.738070458288492,0.5335059452495222,0,-1.738070458288492,0.5335059452495222
ENSG00000130669,PAK4,0.18294304384776505,-0.12092544721571397,1,0.1816052113354845,0.12092544721571397,1
ENSG00000188505,NCCRP1,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000128011,LRFN1,0.01688705020133216,-0.31778277644502495,1,0,0.31778277644502495,1
ENSG00000130755,GMFG,0.3030287341683493,-0.9263000051450777,0.21944291500618154,0.567516285423389,0.9263000051450777,0.21944291500618132
ENSG00000179134,SAMD4B,0.3715151044293075,-0.4562770488026655,0.7836414773065463,0.4994143311725823,0.4562770488026655,0.7836414773065463
ENSG00000006712,PAF1,0.19889192459346763,0.36164440827962396,1,0.13620390850161335,-0.36164440827962396,1
ENSG00000063322,MED29,0.21484080533917024,1.694817260334609,0.2540249118454421,0.04540130283387112,-1.694817260334609,0.2540249118454421
ENSG00000128016,ZFP36,0.561963503922109,-0.5463449650216792,0.5550277517627599,0.8172234510096802,0.5463449650216792,0.5550277517627599
ENSG00000090924,PLEKHG2,0.2683164643100554,-1.4451974825713758,0.030980011244887227,0.726420845341938,1.4451974825713758,0.030980011244887227
ENSG00000196235,SUPT5H,0.7355248532135785,0.09664224350350381,1,0.6810195425080668,-0.09664224350350381,1
ENSG00000105197,TIMM50,0.2758218199550919,-0.6090666590829921,0.7324284077421634,0.4086117255048401,0.6090666590829921,0.7324284077421634
ENSG00000090932,DLL3,0.0028145083668886933,-2.565710289888611,1,0,2.565710289888611,1
ENSG00000176401,EID2B,0.06661003134969908,0.019252210832545913,1,0.04540130283387112,-0.019252210832545913,1
ENSG00000176396,EID2,0.15761246854576683,-0.6242624722437231,0.8351321177453666,0.2270065141693556,0.6242624722437231,0.8351321177453666
ENSG00000105205,CLC,0,-5.565710289888611,0.3628585941265047,0.02270065141693556,5.565710289888611,0.3628585941265047
ENSG00000105204,DYRK1B,0.13134372378813902,-0.5960839389321286,0.8819140265343873,0.1816052113354845,0.5960839389321286,0.8819140265343873
ENSG00000275395,FCGBP,0.06942453971658777,1.6631084006072703,0.6300159660253001,0,-1.6631084006072703,0.6300159660252995
ENSG00000013275,PSMC4,0.568530690111516,-0.020597301774020527,1,0.567516285423389,0.020597301774020527,1
ENSG00000187187,ZNF546,0.07223904808347646,0.7196919289736377,0.9471430907165073,0.02270065141693556,-0.7196919289736377,0.9471430907165073
ENSG00000197782,ZNF780A,0.18481938275902418,1.0636463301909993,0.6169418894779017,0.06810195425080667,-1.0636463301909993,0.616941889477902
ENSG00000130758,MAP3K10,0.11258033467554772,-0.23180955333517161,1,0.1135032570846778,0.23180955333517161,1
ENSG00000105219,CNTD2,0.01876338911259129,-0.17339286710985036,1,0,0.17339286710985036,1
ENSG00000105221,AKT2,0.9165915581500844,0.4137840546767483,0.8395451438086967,0.6810195425080668,-0.4137840546767483,0.8395451438086967
ENSG00000160392,C19orf47,0.11727118195369554,-0.395785288446298,1,0.13620390850161335,0.395785288446298,1
ENSG00000105223,PLD3,1.5517322796112996,-0.10191347868991096,1,1.6798482048532315,0.10191347868991096,1
ENSG00000160396,HIPK4,0.0018763389112591287,-3.980747789167455,0.5955157436264031,0.02270065141693556,3.980747789167455,0.5955157436264031
ENSG00000105227,PRX,0.020639728023850418,-2.0421483338315976,0.503632908316283,0.06810195425080667,2.0421483338315976,0.503632908316283
ENSG00000197019,SERTAD1,0.1876338911259129,-1.4996210994308377,0.011516445748645009,0.5221149825895178,1.4996210994308377,0.011516445748645009
ENSG00000167565,SERTAD3,0.17074684092458073,-1.0500104516045679,0.29910354673935835,0.3405097712540334,1.0500104516045679,0.29910354673935835
ENSG00000090013,BLVRB,0.48034276128233694,-0.3177827764450246,0.9154635439300627,0.5902169368403246,0.3177827764450246,0.9154635439300627
ENSG00000160460,SPTBN4,0.024392405846368675,0.18917721227485806,1,0,-0.18917721227485806,1
ENSG00000160410,SHKBP1,0.3292974789259771,-0.5657102898886099,0.6714624418296495,0.47671367975564677,0.5657102898886099,0.6714624418296495
ENSG00000090006,LTBP4,1.1417522275011798,-0.17339286710985,0.9851130510863756,1.293937130765327,0.17339286710985,0.9851130510863754
ENSG00000105245,NUMBL,0.18575755221465376,-0.7364405914025653,0.6352882488641106,0.2951084684201623,0.7364405914025653,0.6352882488641104
ENSG00000123815,COQ8B,0.24673856683057543,-0.7692436839737422,0.503632908316283,0.4086117255048401,0.7692436839737422,0.503632908316283
ENSG00000086544,ITPKC,0.19138656894843115,-0.20815828527052638,1,0.20430586275242005,0.20815828527052638,1
ENSG00000188493,C19orf54,0.13040555433250944,-0.24378219500124798,1,0.13620390850161335,0.24378219500124798,1
ENSG00000077312,SNRPA,0.3405555123935319,0.772159348867774,0.6203174840774849,0.1816052113354845,-0.772159348867774,0.6203174840774849
ENSG00000261857,MIA,0.00844352510066608,-2.2437821950012484,0.8904717585010846,0.02270065141693556,2.2437821950012484,0.8904717585010852
ENSG00000167578,RAB4B,0.3471226985829388,-0.7853224154312753,0.4987123120595691,0.5902169368403246,0.7853224154312753,0.4987123120595691
ENSG00000269858,EGLN2,0.6811110247870638,-0.34530095483126416,0.8010592859647969,0.8626247538435513,0.34530095483126416,0.8010592859647969
ENSG00000255974,CYP2A6,2.659710406709815,0.5288920960039815,0.6169418894779017,1.861453416188716,-0.5288920960039815,0.616941889477902
ENSG00000197408,CYP2B6,0.7777424787169088,0.6718256177083798,0.5417777529863145,0.47671367975564677,-0.6718256177083798,0.5417777529863145
ENSG00000197838,CYP2A13,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000167600,CYP2S1,0.03658860876955301,-2.243782195001248,0.1509147292271441,0.15890455991854893,2.243782195001248,0.1509147292271441
ENSG00000167601,AXL,0.33305015674849536,-0.6135388149792254,0.5777265925599461,0.4994143311725823,0.6135388149792254,0.5777265925599461
ENSG00000105323,HNRNPUL1,1.8547610137796489,-0.6382513921579539,0.11978587021670706,2.9283840327846873,0.6382513921579539,0.11978587021670706
ENSG00000105329,TGFB1,0.4991061503949282,-0.4619148775163098,0.7058685556381901,0.6810195425080668,0.4619148775163098,0.7058685556381925
ENSG00000142039,CCDC97,0.21108812751665199,-0.3304938281945786,1,0.24970716558629116,0.3304938281945786,1
ENSG00000142046,TMEM91,0.08631158991791993,-1.1964764802228909,0.5003799224395181,0.1816052113354845,1.1964764802228909,0.500379922439518
ENSG00000123810,B9D2,0.027206914213257365,-0.6588196942800923,1,0.02270065141693556,0.6588196942800923,1
ENSG00000077348,EXOSC5,0.1182093514093251,0.8380118961623997,0.8351321177453666,0.04540130283387112,-0.8380118961623997,0.8351321177453666
ENSG00000248098,BCKDHA,0.4184235772107857,0.3315301356861893,0.9958333254405605,0.31780911983709786,-0.3315301356861893,0.9958333254405605
ENSG00000177191,B3GNT8,0.043155794958959964,-0.011121438210973444,1,0.02270065141693556,0.011121438210973444,1
ENSG00000105341,DMAC2,0.2364187028186502,-0.16767921591545654,1,0.24970716558629116,0.16767921591545654,1
ENSG00000007129,CEACAM21,0.005629016733777387,-1.7583553678310064,1,0,1.7583553678310064,1
ENSG00000105352,CEACAM4,0.022516066935109547,-0.9218541001138858,1,0.02270065141693556,0.9218541001138858,1
ENSG00000105369,CD79A,0.007505355645036515,-1.395785288446298,1,0,1.395785288446298,1
ENSG00000076928,ARHGEF1,0.641707907650622,-0.3552034776696708,0.8124072400529893,0.8172234510096802,0.3552034776696708,0.8124072400529894
ENSG00000268041,ERFL,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000105404,RABAC1,0.633264382549956,0.250206645672418,1,0.5221149825895178,-0.250206645672418,1
ENSG00000105409,ATP1A3,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000105737,GRIK5,0.0037526778225182573,-2.2437821950012484,1,0,2.2437821950012484,1
ENSG00000105732,ZNF574,0.07317721753910603,-0.2619295417115075,1,0.06810195425080667,0.2619295417115075,1
ENSG00000028277,POU2F2,0.08068257318414254,-0.44469488892724396,1,0.09080260566774224,0.44469488892724396,1
ENSG00000160570,DEDD2,0.2495530751974641,0.1730575469115816,1,0.20430586275242005,-0.1730575469115816,1
ENSG00000167625,ZNF526,0.10695131794177033,-0.305182739665391,1,0.1135032570846778,0.305182739665391,1
ENSG00000105723,GSK3A,0.28332717560012843,-0.409999147665999,0.9471430907165073,0.363210422670969,0.409999147665999,0.9471430907165073
ENSG00000105722,ERF,0.5328802507975926,-0.32031604319054674,0.8994157040397038,0.6583188910911313,0.32031604319054674,0.8994157040397038
ENSG00000079462,PAFAH1B3,0.07505355645036516,0.1891772122748585,1,0.04540130283387112,-0.1891772122748585,1
ENSG00000188368,PRR19,0.0009381694556295643,-4.565710289888611,0.503632908316283,0.02270065141693556,4.565710289888611,0.503632908316283
ENSG00000167619,TMEM145,0.00656718618940695,-1.5657102898886102,1,0,1.5657102898886102,1
ENSG00000105429,MEGF8,0.20076826350472676,-0.5179571584402423,0.8992045082233097,0.2724078170032267,0.5179571584402423,0.8992045082233097
ENSG00000105427,CNFN,0.015948880745702596,-0.395785288446298,1,0,0.395785288446298,1
ENSG00000079435,LIPE,0.00844352510066608,-1.2437821950012484,1,0,1.2437821950012484,1
ENSG00000079385,CEACAM1,0.4268671023114518,0.4598248022185276,0.8718130107943662,0.2951084684201623,-0.4598248022185276,0.8718130107943662
ENSG00000204936,CD177,0.0037526778225182573,-2.2437821950012484,1,0,2.2437821950012484,1
ENSG00000124466,LYPD3,0.012196202923184338,-0.7583553678310064,1,0,0.7583553678310064,1
ENSG00000176531,PHLDB3,0.27019280322131456,0.024252891890912176,1,0.24970716558629116,-0.024252891890912176,1
ENSG00000105755,ETHE1,0.4925389642055213,-0.05035325665332091,1,0.4994143311725823,0.05035325665332091,1
ENSG00000176472,ZNF575,0.004690847278147822,-2.980747789167454,0.7601144720758202,0.02270065141693556,2.980747789167454,0.7601144720758202
ENSG00000073050,XRCC1,0.16230331582391463,0.06987828390251405,1,0.13620390850161335,-0.06987828390251405,1
ENSG00000234465,PINLYP,0.03752677822518258,-0.20815828527052638,1,0.02270065141693556,0.20815828527052638,1
ENSG00000167378,IRGQ,0.09569328447421557,-0.4641722634265477,1,0.1135032570846778,0.4641722634265477,1
ENSG00000124444,ZNF576,0.14166358780006422,0.36028912866761287,1,0.09080260566774224,-0.36028912866761287,1
ENSG00000226763,SRRM5,0.01501071129007303,-0.47824744863827107,1,0,0.47824744863827107,1
ENSG00000131116,ZNF428,0.43061978013397006,-0.04214833383159733,1,0.43131237692177565,0.04214833383159733,1
ENSG00000105767,CADM4,0.06473369243843995,-0.021389773664799883,1,0.04540130283387112,0.021389773664799883,1
ENSG00000011422,PLAUR,0.22516066935109544,-2.2377834543798047,0.0000000014846052182129686,1.0669306165959713,2.2377834543798047,0.0000000014846052182129686
ENSG00000105771,SMG9,0.18575755221465376,-0.5140481700661177,0.8839686609140138,0.24970716558629116,0.5140481700661177,0.8839686609140138
ENSG00000104783,KCNN4,0.007505355645036515,-3.7177133833336597,0.11167594612404481,0.09080260566774224,3.7177133833336597,0.11167594612404481
ENSG00000159871,LYPD5,0.01688705020133216,-0.31778277644502495,1,0,0.31778277644502495,1
ENSG00000167637,ZNF283,0.0872497593735495,-0.5960839389321286,1,0.1135032570846778,0.5960839389321286,1
ENSG00000176222,ZNF404,0.011258033467554773,-2.450233072468674,0.5813040896891419,0.04540130283387112,2.450233072468674,0.5813040896891419
ENSG00000124459,ZNF45,0.061919184071551246,-0.08458360015199373,1,0.04540130283387112,0.08458360015199373,1
ENSG00000159905,ZNF221,0.06567186189406951,-0.4159631703839284,1,0.06810195425080667,0.4159631703839284,1
ENSG00000204920,ZNF155,0.0844352510066608,-0.057915649689913806,1,0.06810195425080667,0.057915649689913806,1
ENSG00000159882,ZNF230,0.027206914213257365,-1.243782195001248,0.9084493564908601,0.04540130283387112,1.243782195001248,0.9084493564908601
ENSG00000159885,ZNF222,0.05910467570466255,-0.8876383847759719,0.9084493564908601,0.09080260566774224,0.8876383847759719,0.9084493564908601
ENSG00000178386,ZNF223,0.07317721753910603,1.738070458288492,0.5335059452495222,0,-1.738070458288492,0.5335059452495222
ENSG00000186026,ZNF284,0.053475658970885166,-0.7077292947610379,1,0.06810195425080667,0.7077292947610379,1
ENSG00000267680,ZNF224,0.3264829705590884,0.5594448414336799,0.83828224685151,0.20430586275242005,-0.5594448414336799,0.8382822468515106
ENSG00000256294,ZNF225,0.032835930947034755,-0.395785288446298,1,0.02270065141693556,0.395785288446298,1
ENSG00000263002,ZNF234,0.0684863702609582,-0.3562569242596605,1,0.06810195425080667,0.3562569242596605,1
ENSG00000167380,ZNF226,0.16699416310206247,-0.6668570133455101,0.7623178314858015,0.24970716558629116,0.6668570133455101,0.7623178314858015
ENSG00000131115,ZNF227,0.07786806481725385,-0.9807477891674541,0.7106708098429836,0.13620390850161335,0.9807477891674541,0.7106708098429836
ENSG00000159917,ZNF235,0.11351850413117728,-0.8048979537680361,0.7279693314167444,0.1816052113354845,0.8048979537680361,0.7279693314167444
ENSG00000159915,ZNF233,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000062370,ZNF112,0.021577897479479982,-0.9807477891674541,1,0.02270065141693556,0.9807477891674541,1
ENSG00000267508,ZNF285,0.00656718618940695,-2.56571028988861,0.8351321177453666,0.02270065141693556,2.56571028988861,0.8351321177453666
ENSG00000278318,ZNF229,0.022516066935109547,-0.9218541001138858,1,0.02270065141693556,0.9218541001138858,1
ENSG00000167384,ZNF180,0.1397872488888051,-0.14424652145033345,1,0.13620390850161335,0.14424652145033345,1
ENSG00000273777,CEACAM20,0.0028145083668886933,-2.565710289888611,1,0,2.565710289888611,1
ENSG00000216588,IGSF23,0.17543768820272854,0.40391606106787137,1,0.1135032570846778,-0.40391606106787137,1
ENSG00000073008,PVR,0.5638398428333682,-0.5020156145712205,0.597243276676811,0.7945227995927446,0.5020156145712205,0.597243276676812
ENSG00000186567,CEACAM19,0.12759104596562076,-0.4676782069280834,1,0.15890455991854893,0.4676782069280834,1
ENSG00000069399,BCL3,1.0141611815355591,-0.13008169583651955,1,1.1123319194298424,0.13008169583651955,1
ENSG00000142273,CBLC,0.24673856683057543,1.156755734582481,0.45990395497685527,0.09080260566774224,-1.156755734582481,0.45990395497685527
ENSG00000187244,BCAM,0.9043953552269001,0.3944785318799573,0.862504679962138,0.6810195425080668,-0.3944785318799573,0.862504679962138
ENSG00000130202,NECTIN2,0.4794045918267074,0.11236161522402743,1,0.43131237692177565,-0.11236161522402743,1
ENSG00000130204,TOMM40,0.2185934831616885,0.3046544296947946,1,0.15890455991854893,-0.3046544296947946,1
ENSG00000130203,APOE,44.220617291099515,0.38234707835038684,0.6234294369863365,34.64119406224366,-0.38234707835038684,0.6234294369863365
ENSG00000130208,APOC1,59.53717182370779,0.35172146550149463,0.6954189438226885,47.64866732414774,-0.35172146550149463,0.6954189438226885
ENSG00000267467,APOC4,4.4478613891397645,0.668289734093481,0.2575972057534042,2.837581427116945,-0.668289734093481,0.2575972057534042
ENSG00000234906,APOC2,28.510031587126832,0.35981447985895887,0.6769660234034487,22.677950765518624,-0.35981447985895887,0.6769660234034475
