Feature,Normalized.Dispersion
ENSG00000188641,-0.3758090500789531
ENSG00000162627,1.2542641053878005
ENSG00000117598,NaN
ENSG00000117600,3.425259434136802
ENSG00000099260,2.8167939105507256
ENSG00000156869,-0.6394703477451842
ENSG00000162688,8.370087201273925
ENSG00000117620,1.0771364988314889
ENSG00000156875,-0.44458485936687037
ENSG00000156876,-0.30739982812104844
ENSG00000122435,119.1334266586973
ENSG00000122477,-0.1927287652275882
ENSG00000137992,8.095563173082507
ENSG00000137996,0.16408071150546205
ENSG00000079335,-1.0201401313977005
ENSG00000181656,-0.6109297388457007
ENSG00000162692,2.301604308504889
ENSG00000162694,1.039519988339066
ENSG00000162695,-1.8451441693401196
ENSG00000117543,-1.1145889670152291
ENSG00000170989,1.1909448490715013
ENSG00000118733,NaN
ENSG00000060718,8.812851696456518
ENSG00000185946,-0.0766805609522947
ENSG00000240038,2.373364527198998
ENSG00000198890,-0.9036118175009208
ENSG00000162631,NaN
ENSG00000134215,-1.643556934035426
ENSG00000085491,0.3351899503623859
ENSG00000162636,-0.3790434456954589
ENSG00000162639,-0.416761343377777
ENSG00000134186,-0.7102417825114444
ENSG00000143107,-2.7612938075631552
ENSG00000116266,9.178603590349967
ENSG00000162641,NaN
ENSG00000121957,-0.3500912016709209
ENSG00000121940,-1.0484955953484618
ENSG00000085433,-0.25027579555134527
ENSG00000215717,-1.539275004559743
ENSG00000116299,0.08919036587958963
ENSG00000031698,-1.4817163612678363
ENSG00000143126,-0.8079584969224312
ENSG00000134222,6.935979453043186
ENSG00000221986,-0.3573571420534372
ENSG00000134243,1.0944607107231428
ENSG00000143106,-0.2379549432365471
ENSG00000143028,1.6417497260553384
ENSG00000162650,0.6963223739357356
ENSG00000174151,0.05353716277368223
ENSG00000181754,-1.0144007287831664
ENSG00000065135,1.1020125122643212
ENSG00000134183,-0.7569115541175048
ENSG00000116337,9.245393719847618
ENSG00000134202,1.2782430696809337
ENSG00000198758,-1.1840576480394096
ENSG00000184371,6.417581285736891
ENSG00000168710,-1.2348940793404855
ENSG00000143093,0.09225229399110607
ENSG00000156150,NaN
ENSG00000186150,-5.649271477450472
ENSG00000197106,-0.5033397504361139
ENSG00000116396,-0.7492640431801396
ENSG00000168679,1.73343602311597
ENSG00000143125,NaN
ENSG00000143105,-2.295602947571461
ENSG00000177301,NaN
ENSG00000177272,1.0996939379705402
ENSG00000143119,-1.0270025189948744
ENSG00000121931,-1.4858557952725198
ENSG00000156171,2.5282977386569194
ENSG00000134255,-1.279156448113504
ENSG00000162777,2.725686996436054
ENSG00000064886,1.0215634883880185
ENSG00000134216,NaN
ENSG00000173947,-0.5260858887545791
ENSG00000085465,-0.582297591944683
ENSG00000116455,0.08639750405097132
ENSG00000116459,-0.883030679646895
ENSG00000143110,0.7285999188656949
ENSG00000121933,73.84440961734067
ENSG00000282608,0.7268163772031002
ENSG00000116473,-1.4057140672990602
ENSG00000197852,-0.875318698373098
ENSG00000064703,-0.5311188708555622
ENSG00000171385,-1.2297102575966354
ENSG00000143079,-0.20121867302012206
ENSG00000134245,-0.24926957859971707
ENSG00000007341,-0.9071101192760822
ENSG00000155363,-0.9936978554742523
ENSG00000155367,-0.4976537881348399
ENSG00000155380,-0.5961139333246344
ENSG00000198799,-0.4384842828074888
ENSG00000081026,-0.8271937424319592
ENSG00000116793,0.8027823918849047
ENSG00000081019,-0.7650743576977358
ENSG00000134242,-0.17336765712336005
ENSG00000188761,-1.179080417740341
ENSG00000134262,0.21373409730418616
ENSG00000118655,-0.9928389552102459
ENSG00000163349,-0.40279341458394835
ENSG00000116774,0.4926217935349736
ENSG00000134207,0.82162974958992
ENSG00000197323,-0.6350750039909097
ENSG00000175984,-1.2281804207002283
ENSG00000116748,1.1757897874450494
ENSG00000213281,0.6254595009764388
ENSG00000009307,-0.15948899699911073
ENSG00000052723,-0.24197644382992023
ENSG00000134198,-0.9103314691664375
ENSG00000134259,-0.3995709911700486
ENSG00000173218,0.2706902265001312
ENSG00000118729,NaN
ENSG00000177551,NaN
ENSG00000163393,-0.5335764887087913
ENSG00000173212,2.1596329251138804
ENSG00000163399,-0.5330535568247218
ENSG00000116815,-1.9048376806852116
ENSG00000143061,2.1309231801186694
ENSG00000116824,0.5723951138472104
ENSG00000134247,-1.608875431778859
ENSG00000134256,NaN
ENSG00000116830,-1.1123770983852865
ENSG00000134253,-0.8224760867878549
ENSG00000198162,-1.497443528575037
ENSG00000183508,3.1239088542169084
ENSG00000196505,-1.4748402116601234
ENSG00000065183,-0.4845332078653116
ENSG00000155761,-0.5194237482836146
ENSG00000092607,2.6311268389620435
ENSG00000116874,-0.8799688751935626
ENSG00000116882,1.2086540477358105
ENSG00000203857,-0.46724606843500793
ENSG00000143067,-0.23340162733873926
ENSG00000092621,-0.2345687135847228
ENSG00000134240,8.800602355691927
ENSG00000134249,NaN
ENSG00000134250,-0.11654146432843468
ENSG00000265808,-1.1561373046175054
ENSG00000198019,-0.3749056964900334
ENSG00000162825,-0.26610937994764805
ENSG00000174827,-0.04628838003752702
ENSG00000117281,1.4216252751947116
ENSG00000265491,-0.8690252679225816
ENSG00000186141,-1.0338464545235722
ENSG00000186364,1.0533813704132715
ENSG00000131788,-0.5251554533988024
ENSG00000198483,3.3674905026440674
ENSG00000143127,-1.1805135591440574
ENSG00000131779,0.3176118099575113
ENSG00000265241,-0.5230546965831865
ENSG00000271601,-0.618686850800995
ENSG00000272031,-1.0164468126107098
ENSG00000121851,1.1225741285172472
ENSG00000265972,0.9146015373852818
ENSG00000168509,3.5608679456570154
ENSG00000131791,0.7673053242005268
ENSG00000131781,1.9782645281576208
ENSG00000116128,0.442887500431389
ENSG00000162836,-0.6531539747058694
ENSG00000265107,1.1932147877015555
ENSG00000121634,NaN
ENSG00000188092,0.2975177328915224
ENSG00000178104,-0.3814662422059115
ENSG00000271383,-0.45250741197219874
ENSG00000150337,-0.7141442186629471
ENSG00000184678,-1.1779563069147903
ENSG00000184270,-1.0087399255288403
ENSG00000178096,5.409360448063753
ENSG00000159164,-1.0145738036052467
ENSG00000143368,-0.7025688204725178
ENSG00000014914,-0.38133494141090096
ENSG00000264522,0.07942599773961868
ENSG00000136631,-0.8200371500914122
ENSG00000023902,4.206069984441271
ENSG00000143401,5.592291720550668
ENSG00000118298,0.07679699188051142
ENSG00000117362,-0.5376699159181956
ENSG00000118292,0.8204556773760551
ENSG00000159208,88.28803119945795
ENSG00000117360,6.3459116136351215
ENSG00000163125,-1.2845716795922029
ENSG00000143374,-0.8239546419210758
ENSG00000143369,3.0248245118683186
ENSG00000143382,8.612022340640694
ENSG00000143384,-0.8397373605283445
ENSG00000143457,0.7403543008835656
ENSG00000143452,1.3058281396781874
ENSG00000163131,1.7134377419839788
ENSG00000143387,-0.21455447530437846
ENSG00000143437,-1.5542504156040942
ENSG00000283324,2.7377557199787974
ENSG00000143379,-0.460365441304135
ENSG00000143418,-1.0154186490333417
ENSG00000143412,0.023308529407231698
ENSG00000143409,0.07214639401808803
ENSG00000143363,-1.3216092773667447
ENSG00000163141,-1.0611237135858946
ENSG00000143443,-0.38265035194824565
ENSG00000197622,-0.49270231062204334
ENSG00000213190,-0.615698286897743
ENSG00000143458,2.2672109835770176
ENSG00000143434,-0.8879544240520475
ENSG00000163154,0.3966675100631656
ENSG00000163156,1.106161974623109
ENSG00000163155,-0.48565684795733305
ENSG00000163159,-0.8886108903189703
ENSG00000143398,0.38004834801190357
ENSG00000159352,0.3941733813319748
ENSG00000143373,1.7063450325343261
ENSG00000143393,1.221162789473471
ENSG00000143390,-1.0415571238233334
ENSG00000143416,3.575789607073738
ENSG00000159377,-0.6481113255558502
ENSG00000143442,1.5839268431999498
ENSG00000143375,-0.3463940872576934
ENSG00000143367,-0.9352912619893156
ENSG00000143376,-0.8375164490592498
ENSG00000159409,0.16448805182761217
ENSG00000178796,28.833203644278534
ENSG00000143450,-1.3382027472175835
ENSG00000182134,-0.603972545588336
ENSG00000213171,2.0061810487687906
ENSG00000143365,1.5836332472637356
ENSG00000225556,NaN
ENSG00000196407,NaN
ENSG00000159445,-1.3024451812868474
ENSG00000197747,-1.4179961916377268
ENSG00000163191,-0.23626189113945692
ENSG00000182898,NaN
ENSG00000159450,1.9812413346021422
ENSG00000197915,NaN
ENSG00000143520,1.6275235999971276
ENSG00000186207,NaN
ENSG00000169509,-0.4324630472422062
ENSG00000187180,2.2880719098994193
ENSG00000187170,NaN
ENSG00000198854,NaN
ENSG00000163206,NaN
ENSG00000283227,NaN
ENSG00000163209,-0.6654209547842621
ENSG00000163216,0.21302669842542957
ENSG00000203784,NaN
ENSG00000203783,2.0284234398772942
ENSG00000159527,NaN
ENSG00000163220,2.630820629548959
ENSG00000163221,NaN
ENSG00000143546,1.233237047545779
ENSG00000143556,-0.9941704667080694
ENSG00000197956,-0.5391294873050412
ENSG00000196420,-4.934841299845191
ENSG00000196154,1.0970739013831203
ENSG00000188015,1.49128109647523
ENSG00000196754,1.342504378165706
ENSG00000188643,0.3116170764004688
ENSG00000189334,-1.0283926200644053
ENSG00000189171,4.777831268193304
ENSG00000160678,-0.6705599211735431
ENSG00000160679,1.2440403230877481
ENSG00000143553,2.3071519632919824
ENSG00000143621,-1.1431084711359367
ENSG00000169418,-1.5752919696723067
ENSG00000143624,-0.794874803461615
ENSG00000143554,0.9778612538111756
ENSG00000143614,1.7201119889339378
ENSG00000198837,1.8861060039552247
ENSG00000160741,-0.7468801382949442
ENSG00000143570,-0.4752551274097908
ENSG00000143578,-0.270290375294252
ENSG00000143543,-1.2879281518383583
ENSG00000143545,-0.509232945821103
ENSG00000143552,-5.754323651047361
ENSG00000163263,-0.2946143971294375
ENSG00000143612,-0.2940531276508756
ENSG00000143569,-0.8035269283791641
ENSG00000143575,0.712021802953162
ENSG00000143595,NaN
ENSG00000143515,0.5946999552294021
ENSG00000160712,-0.4140442498095141
ENSG00000169291,-0.12185986071257401
ENSG00000163239,-0.5366284571550994
ENSG00000160714,1.1346895728390194
ENSG00000160716,NaN
ENSG00000160710,-0.9369732300000991
ENSG00000143603,12.839163768164905
ENSG00000163344,-0.9986871562475413
ENSG00000163346,-0.6932782569463264
ENSG00000163348,-0.4417888913473503
ENSG00000160691,-1.4956738632881177
ENSG00000160688,1
ENSG00000163352,4.561308457371681
ENSG00000160685,-0.9405709533009141
ENSG00000163354,1.4477577890936606
ENSG00000163357,-1.9367461321636565
ENSG00000143537,1.7895237615635937
ENSG00000243364,4.271324090861625
ENSG00000143590,-1.8710434430422236
ENSG00000169242,0.845643889152641
ENSG00000169241,2.739793089478638
ENSG00000179085,-0.6310596000408147
ENSG00000163463,-1.163253148118714
ENSG00000163462,2.298841482215274
ENSG00000185499,-1.0966471833886176
ENSG00000169231,0.6276867779011818
ENSG00000173171,-1
ENSG00000177628,-0.9768717755390671
ENSG00000160767,19.607567033188282
ENSG00000116521,-0.7664779621800377
ENSG00000176444,1.5478678305146434
ENSG00000143630,-0.06404503366293748
ENSG00000143627,2.081007087861978
ENSG00000160752,2.7619745747201967
ENSG00000160753,1.3914507549824935
ENSG00000116539,-0.28453606889936023
ENSG00000125459,-1.5761287880606771
ENSG00000163374,1.420852370551836
ENSG00000132676,1.90135404521579
ENSG00000116580,-0.1073465483032792
ENSG00000132718,-0.8859045960903068
ENSG00000143622,-1.2479102613893187
ENSG00000132680,-1.1331379732765414
ENSG00000173080,NaN
ENSG00000116584,1.2955391220380712
ENSG00000163479,-1.3526998415742981
ENSG00000160803,-0.12813072589756852
ENSG00000116586,0.17552091141402457
ENSG00000132698,0.3609133757265134
ENSG00000254726,-1.405344538312706
ENSG00000160789,0.613021098442964
ENSG00000196189,3.8079523178369517
ENSG00000160785,18.24349536714781
ENSG00000160783,5.799353653129957
ENSG00000242252,1.2172839180615862
ENSG00000160781,3.6181768931442715
ENSG00000198952,42.81969050167505
ENSG00000163472,-1.263168336178153
ENSG00000198715,-1.1721386214074498
ENSG00000189030,1.2692883530889814
ENSG00000163468,-0.510204674906038
ENSG00000163467,-0.9779726383052783
ENSG00000132677,-1.2333704520780802
ENSG00000125462,-0.03345699185614225
ENSG00000183856,0.8202994023115684
ENSG00000163382,-1.6513960970225314
ENSG00000160818,5.091774664383494
ENSG00000132702,NaN
ENSG00000132688,0.46342504300988085
ENSG00000143320,7.265407844224956
ENSG00000143319,-1.206980838929948
ENSG00000143303,-0.17419190308495125
ENSG00000143321,0.1898635097091246
ENSG00000143294,1.4482390863623122
ENSG00000027869,1.7186889215652896
ENSG00000198400,1.2672222514366382
ENSG00000027644,NaN
ENSG00000187800,1.7537200168410283
ENSG00000160838,0.7612855250086931
ENSG00000132694,0.77710504494195
ENSG00000117036,0.42490691869606456
ENSG00000143297,1.3049461231562995
ENSG00000160856,-0.5772355301730427
ENSG00000132704,NaN
ENSG00000163534,-0.11190803881005948
ENSG00000073754,-0.4032919534676135
ENSG00000183853,1.678015244559605
ENSG00000158473,-1.0434224359790076
ENSG00000158481,0.35267983348789445
ENSG00000158485,-1.038043814648205
ENSG00000158488,1.664046189215815
ENSG00000197532,NaN
ENSG00000198967,NaN
ENSG00000163554,NaN
ENSG00000196171,NaN
ENSG00000180433,NaN
ENSG00000188340,NaN
ENSG00000163563,1.2937445989230505
ENSG00000163565,1.8004482007991078
ENSG00000163568,-0.06617943775431966
ENSG00000162706,1.5992527772737222
ENSG00000213088,NaN
ENSG00000179639,-0.1315179062845352
ENSG00000196184,NaN
ENSG00000184155,NaN
ENSG00000132703,1.0207097316554492
ENSG00000132693,11.737640203360437
ENSG00000158716,-0.5821278803439988
ENSG00000181036,3.3990782857216093
ENSG00000158714,3.228920689586185
ENSG00000256029,NaN
ENSG00000213085,0.06880143591754735
ENSG00000158710,-1.3307849582940963
ENSG00000085552,-0.5400116564797726
ENSG00000162723,-0.8208638547178267
ENSG00000177807,-0.8444060465636539
ENSG00000143315,10.324576375318061
ENSG00000162728,0.07293431835141818
ENSG00000162729,-0.6871090149229822
ENSG00000018625,-0.9088684196003615
ENSG00000143318,-0.6045006177240274
ENSG00000162734,1.7864558659082892
ENSG00000132716,-0.2872258672832417
ENSG00000162735,0.9452105535175556
ENSG00000122218,3.4550702708249035
ENSG00000162736,-0.869104921228633
ENSG00000171786,-0.3509015241739943
ENSG00000162738,-0.6003764992080938
ENSG00000162739,1.2680268472884544
ENSG00000066294,0.13918500569523423
ENSG00000117090,1.3358456915393655
ENSG00000117091,-0.17033477658737117
ENSG00000026751,0.22325854732591874
ENSG00000122224,-0.9454363857331053
ENSG00000122223,-0.05125745244654674
ENSG00000179914,1.5790098573983056
ENSG00000158764,-0.8025350653725242
ENSG00000158769,-0.507953544220536
ENSG00000215845,-0.5018254341664102
ENSG00000158773,6.598371033442796
ENSG00000186517,-0.8996786501703459
ENSG00000143217,-0.6605229310590255
ENSG00000162755,-0.8217090203419136
ENSG00000143256,2.71717804348854
ENSG00000158793,-0.50426073670247
ENSG00000158796,-1.545711621761561
ENSG00000143222,-0.8897288855983773
ENSG00000143258,-0.5000489922948578
ENSG00000143224,-0.33739164519985454
ENSG00000158850,-1.5500691006617455
ENSG00000158859,0.4966495587401519
ENSG00000158864,-0.6433482073623353
ENSG00000158869,10.514203688060295
ENSG00000158874,-1.7278164001379046
ENSG00000158882,55.66562097132997
ENSG00000143257,-0.7529588663260897
ENSG00000248485,-0.8770974614770877
ENSG00000158887,0.9044303371252441
ENSG00000188931,0.4588061278588068
ENSG00000143226,2.106111023590793
ENSG00000173110,3.2803359238948726
ENSG00000203747,2.145714782208164
ENSG00000162747,-0.9514578010602621
ENSG00000072694,5.517298591858765
ENSG00000132185,-1.3622578054950465
ENSG00000162746,-0.510782429397143
ENSG00000081721,0.8987743649849408
ENSG00000118217,0.13497036576874322
ENSG00000162745,1.0611255469866008
ENSG00000198929,1.1123294010778058
ENSG00000239887,-1.4376373042490387
ENSG00000198574,-1.0259823991846264
ENSG00000152332,0.0147460929518087
ENSG00000117143,-0.8946213451177166
ENSG00000162733,6.301665769923233
ENSG00000185860,3.1852781205654486
ENSG00000117152,1.9455220273276927
ENSG00000143248,4.363136911941602
ENSG00000143228,0.4798813975472902
ENSG00000185630,8.140104039941269
ENSG00000162761,NaN
ENSG00000143171,2.620956467195466
ENSG00000162763,0.3205709935361833
ENSG00000143198,-0.578761123819868
ENSG00000143149,0.03125125383925807
ENSG00000143183,8.256379292313087
ENSG00000143179,-1.043335184701638
ENSG00000188859,1.6849139381876193
ENSG00000143157,33.455362290988155
ENSG00000152382,2.586872632118711
ENSG00000143195,7.760414835833453
ENSG00000143194,-0.376336086395681
ENSG00000143167,NaN
ENSG00000143190,0.3075768977516406
ENSG00000198821,0.6568905826556418
ENSG00000143162,-0.27495921515389365
ENSG00000198771,-0.7679375281515722
ENSG00000143199,3.4246809785695054
ENSG00000143158,-0.761042646506298
ENSG00000143164,10.623759736903018
ENSG00000143147,-1.5039570151435138
ENSG00000143155,-1.9189180056777746
ENSG00000213064,-1.500750070770313
ENSG00000143178,-0.929309867177581
ENSG00000143184,NaN
ENSG00000143196,6.731674021813944
ENSG00000143153,0.5309053572395893
ENSG00000143156,0.44547107938377983
ENSG00000117475,0.18400830373980376
ENSG00000117477,0.26198896186481957
ENSG00000117479,-1.4647298361931087
ENSG00000198734,-0.12904592579921356
ENSG00000174175,1.2267514758818006
ENSG00000000460,-1.6210772485585774
ENSG00000188404,-1.097794711009334
ENSG00000007908,-0.7088586069566639
ENSG00000171806,37.942350074271495
ENSG00000000457,3.2441725989185866
ENSG00000075945,10.878895042554074
ENSG00000203740,0.5359566857256206
ENSG00000120370,-0.7719835829117662
ENSG00000116132,12.822438142228442
ENSG00000007933,1.6959143478672254
ENSG00000094963,4.518698139156439
ENSG00000010932,0.27726526512906396
ENSG00000076258,-0.8985378455136074
ENSG00000117523,-0.8386212268703992
ENSG00000283683,-1.5058036863513533
ENSG00000117533,22.96692262481965
ENSG00000010165,-1.258261019734282
ENSG00000197959,-1.0680957436564926
ENSG00000135845,0.8544197165207891
ENSG00000180999,-1.5017349859061342
ENSG00000094975,2.4476749789122034
ENSG00000117560,-0.3537163797236544
ENSG00000120337,-1.0384396929304371
ENSG00000117586,-0.9965380289050184
ENSG00000117592,-0.2159840832912238
ENSG00000162753,NaN
ENSG00000183831,-0.4347236350458489
ENSG00000232113,NaN
ENSG00000076321,-1.3383935373765852
ENSG00000120334,-0.9968580261094193
ENSG00000117593,1.126874201954533
ENSG00000185278,-0.602082785105107
ENSG00000117601,6.616548818197435
ENSG00000135870,2.400255338231958
ENSG00000152061,-1.0740313108115809
ENSG00000203737,-0.9023243782986922
ENSG00000120332,NaN
ENSG00000235750,-1.6649190264025164
ENSG00000116147,-0.7118707377256545
ENSG00000116183,-1.1920596151572722
ENSG00000152092,0.3262001797998954
ENSG00000198797,-1.2426561402818759
ENSG00000120341,-1.3962377198303004
ENSG00000075391,-0.9823151481748872
